anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12
2024-04-29,0.23533829,0.3072629,0.21614704,0.24125177
2024-04-30,0.23477948,0.3060134,0.22183877,0.2373684
2024-05-01,0.23392835,0.30197626,0.22066338,0.24343207
2024-05-02,0.2425983,0.3105529,0.21854258,0.22830617
2024-05-03,0.23526543,0.312067,0.21476804,0.23789956
2024-05-06,0.23524983,0.3031214,0.22184655,0.23978226
2024-05-07,0.23348615,0.30225176,0.2221694,0.24209267
2024-05-08,0.23308407,0.3038287,0.22389552,0.23919176
2024-05-09,0.22659579,0.30632713,0.22136882,0.24570821
2024-05-10,0.23649725,0.30997306,0.21679153,0.2367382
2024-05-13,0.23929508,0.30353907,0.21736783,0.23979804
2024-05-14,0.23511995,0.30403256,0.22083509,0.24001239
2024-05-15,0.23424785,0.31018224,0.21769731,0.23787259
2024-05-16,0.23493546,0.3084167,0.22311312,0.23353481
2024-05-17,0.22747704,0.30683786,0.22094272,0.2447424
2024-05-20,0.23805402,0.30960885,0.21496645,0.2373706
2024-05-21,0.2331915,0.30355808,0.2187952,0.24445526
2024-05-22,0.24462102,0.30669084,0.2185506,0.2301375
2024-05-23,0.24029864,0.30072716,0.22475556,0.23421863
2024-05-24,0.22753227,0.29768637,0.22536926,0.2494121
2024-05-28,0.24210654,0.30114928,0.22287574,0.2338685
2024-05-29,0.22715336,0.30090436,0.22453988,0.24740236
2024-05-30,0.23784341,0.29886827,0.22575153,0.2375368
2024-05-31,0.23080952,0.29822642,0.2292163,0.24174778
2024-06-03,0.23559469,0.30831972,0.21997604,0.23610955
2024-06-04,0.24283883,0.30293253,0.22033183,0.23389673
2024-06-05,0.23196153,0.2970249,0.22917798,0.24183552
2024-06-06,0.23922625,0.30446315,0.21733566,0.23897493
2024-06-07,0.22894941,0.2942376,0.23524044,0.24157251
2024-06-10,0.23689884,0.29841062,0.22271809,0.24197239
2024-06-11,0.24361151,0.3016067,0.22520831,0.22957349
2024-06-12,0.23372917,0.30081114,0.22641285,0.23904684
2024-06-13,0.23087093,0.3010978,0.22379766,0.24423358
2024-06-14,0.2285745,0.30407023,0.22355177,0.24380352
2024-06-17,0.23399216,0.3088954,0.21603253,0.24107994
2024-06-18,0.23706503,0.30146185,0.22363998,0.23783316
2024-06-20,0.23282355,0.30172023,0.2201168,0.24533945
2024-06-21,0.23575619,0.30769706,0.21941353,0.23713328
2024-06-24,0.23232807,0.30228242,0.2145565,0.25083297
2024-06-25,0.23250426,0.30496222,0.22112878,0.24140479
2024-06-26,0.22314009,0.29715136,0.22673894,0.2529696
2024-06-27,0.23964651,0.31325892,0.21300158,0.23409298
2024-06-28,0.23262572,0.3015409,0.22253832,0.24329494
2024-07-01,0.23758796,0.30764708,0.21833119,0.23643382
2024-07-02,0.23343399,0.30296338,0.22054969,0.24305293
2024-07-03,0.23571455,0.30393335,0.22115746,0.23919465
2024-07-05,0.2387585,0.3253042,0.20672953,0.22920778
2024-07-08,0.22940458,0.31380492,0.21057765,0.24621287
2024-07-09,0.23513983,0.3100275,0.21576141,0.23907125
2024-07-10,0.22755864,0.3103422,0.21601945,0.24607973
2024-07-11,0.23660406,0.3020824,0.22160189,0.23971167
2024-07-12,0.23886311,0.2997799,0.22264317,0.23871379
2024-07-15,0.23308848,0.29872382,0.22754122,0.24064654
2024-07-16,0.2407585,0.3068877,0.217696,0.23465784
2024-07-17,0.232289,0.29979828,0.2256051,0.24230759
2024-07-18,0.2312963,0.30700508,0.21868025,0.24301843
2024-07-19,0.23306245,0.30678505,0.22013663,0.24001594
2024-07-22,0.23492774,0.30306295,0.22156906,0.2404402
2024-07-23,0.2385551,0.3005894,0.22153229,0.23932315
2024-07-24,0.23262292,0.30229518,0.22280563,0.24227624
2024-07-25,0.23288366,0.29608384,0.22726388,0.24376868
2024-07-26,0.23089157,0.28975624,0.23331517,0.24603696
2024-07-29,0.23675254,0.29796782,0.2273286,0.23795101
2024-07-30,0.23229358,0.30152342,0.22568098,0.24050206
2024-07-31,0.24076849,0.31023556,0.2148619,0.23413402
2024-08-01,0.24053626,0.31001335,0.21579769,0.23365273
2024-08-02,0.23254359,0.29603922,0.2259096,0.24550752
2024-08-05,0.23144017,0.30030483,0.22017463,0.24808042
2024-08-06,0.23516198,0.30521026,0.21884628,0.24078146
2024-08-07,0.23514058,0.2991767,0.22612156,0.23956113
2024-08-08,0.23439391,0.30319625,0.22093824,0.24147156
2024-08-09,0.24010247,0.29859504,0.2272176,0.23408489
2024-08-12,0.22729215,0.29525912,0.22724074,0.25020796
2024-08-13,0.24034637,0.30547452,0.22125135,0.23292765
2024-08-14,0.23527338,0.30236325,0.2225163,0.23984708
2024-08-15,0.23173213,0.3000881,0.22555085,0.24262886
2024-08-16,0.2376356,0.30657318,0.2194311,0.23636015
2024-08-19,0.229667,0.3118134,0.21530847,0.2432111
2024-08-20,0.2396021,0.29985657,0.22212791,0.23841347
2024-08-21,0.2341455,0.3025005,0.2225535,0.2408005
2024-08-22,0.23372409,0.30463153,0.22037141,0.24127294
2024-08-23,0.23409256,0.31068444,0.21587478,0.23934817
2024-08-26,0.24114244,0.3114106,0.2132585,0.23418848
2024-08-27,0.23831043,0.2981819,0.22384563,0.239662
2024-08-28,0.22968392,0.2980405,0.22784917,0.24442634
2024-08-29,0.22974662,0.3113556,0.21712975,0.24176809
2024-08-30,0.23318629,0.30514148,0.2190385,0.2426337
2024-09-03,0.2346925,0.30949038,0.2155505,0.24026665
2024-09-04,0.23620258,0.30676627,0.22021662,0.23681451
2024-09-05,0.23339821,0.3042441,0.22120897,0.24114867
2024-09-06,0.23125835,0.31224835,0.21516128,0.24133207
2024-09-09,0.23312339,0.31226903,0.2161665,0.23844108
2024-09-10,0.23573834,0.3038681,0.22140177,0.23899184
2024-09-11,0.2375678,0.30932486,0.21771204,0.23539533
2024-09-12,0.24385183,0.30377144,0.21872266,0.23365414
2024-09-13,0.22923103,0.29563996,0.2277543,0.2473747
2024-09-16,0.23440216,0.30786446,0.21842842,0.23930502
2024-09-17,0.2344571,0.31425536,0.21282604,0.23846151
2024-09-18,0.23918755,0.29811046,0.22239338,0.24030855
2024-09-19,0.24085699,0.30491433,0.22317013,0.23105855
2024-09-20,0.22899316,0.3041798,0.21800426,0.24882282
2024-09-23,0.23084538,0.30897903,0.21840578,0.24176979
2024-09-24,0.23623793,0.30989325,0.21563096,0.23823789
2024-09-25,0.2328167,0.2984446,0.22778499,0.24095373
2024-09-26,0.23378535,0.30294502,0.22089794,0.24237165
2024-09-27,0.24270333,0.3082479,0.21557957,0.23346925
2024-09-30,0.23349662,0.29668474,0.22658984,0.24322882
2024-10-01,0.23393275,0.3044505,0.22053903,0.24107768
2024-10-02,0.23629726,0.3100341,0.21996596,0.23370267
2024-10-03,0.23285548,0.30783954,0.2155419,0.24376306
2024-10-04,0.23024361,0.30915815,0.22076891,0.23982935
2024-10-07,0.23659703,0.31211236,0.2088021,0.24248843
2024-10-08,0.22945997,0.31330788,0.21348219,0.24374998
2024-10-09,0.23453997,0.31033376,0.21512021,0.24000598
2024-10-10,0.23079208,0.31016618,0.21923068,0.23981108
2024-10-11,0.23893209,0.3089793,0.21768008,0.23440857
2024-10-14,0.23370193,0.3024171,0.220319,0.24356186
2024-10-15,0.232228,0.30674952,0.22061244,0.24041009
2024-10-16,0.23276512,0.30950028,0.21499072,0.2427439
2024-10-17,0.23369694,0.30184826,0.22283685,0.24161792
2024-10-18,0.23424032,0.3014833,0.22061269,0.24366362
2024-10-21,0.23351307,0.306871,0.2224344,0.23718159
2024-10-22,0.2358028,0.30877158,0.21583958,0.23958601
2024-10-23,0.2399442,0.3011949,0.22204459,0.23681636
2024-10-24,0.2308634,0.29906592,0.22820699,0.24186371
2024-10-25,0.23418115,0.30766124,0.21879998,0.23935765
2024-10-28,0.23532163,0.3088057,0.2184356,0.23743708
2024-10-29,0.23500538,0.2994915,0.22124852,0.24425456
2024-10-30,0.23723201,0.30635467,0.22169282,0.23472048
2024-10-31,0.23981336,0.29770172,0.22348388,0.23900107
2024-11-01,0.22659089,0.30028358,0.22481698,0.24830851
2024-11-04,0.24024448,0.31270543,0.21339457,0.23365554
2024-11-05,0.23912509,0.30087745,0.22164974,0.23834766
2024-11-06,0.23023419,0.29955918,0.22611779,0.24408887
2024-11-07,0.23731859,0.30293784,0.22040814,0.23933545
2024-11-08,0.23114263,0.3017567,0.22292136,0.24417935
2024-11-11,0.23350812,0.3067373,0.22198382,0.23777069
2024-11-12,0.23610254,0.31231424,0.20860934,0.2429739
2024-11-13,0.23294468,0.30701894,0.2218533,0.23818305
2024-11-14,0.23473237,0.3071198,0.21785927,0.24028854
2024-11-15,0.23872396,0.31269255,0.22038469,0.22819877
2024-11-18,0.23030528,0.30147576,0.21985644,0.24836242
2024-11-19,0.23299597,0.3043948,0.21996231,0.24264696
2024-11-20,0.22884738,0.3115531,0.21453612,0.2450634
2024-11-21,0.24117155,0.31423345,0.21330653,0.23128846
2024-11-22,0.23586729,0.30579284,0.21969141,0.23864843
2024-11-25,0.2343365,0.30217043,0.22185704,0.24163607
2024-11-26,0.23888332,0.30339378,0.22328305,0.23443985
2024-11-27,0.23173432,0.30090988,0.22502457,0.24233124
2024-11-29,0.23601055,0.31367114,0.21608318,0.23423505
2024-12-02,0.24105646,0.32149333,0.20965974,0.22779052
2024-12-03,0.24313903,0.30629075,0.21577834,0.23479189
2024-12-04,0.23455907,0.29679573,0.22786641,0.24077877
2024-12-05,0.23381738,0.3091887,0.21773364,0.23926026
2024-12-06,0.23110884,0.3140996,0.21445446,0.24033713
2024-12-09,0.23726547,0.31217104,0.21520895,0.23535445
2024-12-10,0.2402131,0.30233955,0.22055766,0.23688973
2024-12-11,0.23377346,0.31384537,0.21978407,0.23259717
2024-12-12,0.23531857,0.31265655,0.2157487,0.23627612
2024-12-13,0.23014824,0.31195438,0.21278733,0.24511008
2024-12-16,0.23431161,0.31634647,0.21065874,0.23868318
2024-12-17,0.2351287,0.30477703,0.21872945,0.24136484
2024-12-18,0.23910713,0.30414766,0.21819948,0.23854572
2024-12-19,0.2316816,0.3038498,0.22495244,0.23951614
2024-12-20,0.23337723,0.31103376,0.22083738,0.23475172
2024-12-23,0.23897652,0.30841023,0.21482,0.23779325
2024-12-24,0.23782097,0.30091578,0.2230984,0.23816489
2024-12-26,0.22576758,0.31532663,0.215377,0.24352874
2024-12-27,0.22881356,0.31451476,0.2102675,0.24640423
2024-12-30,0.23516433,0.31574735,0.21112287,0.23796542
2024-12-31,0.23611145,0.30642465,0.21919295,0.23827101
2025-01-02,0.23774691,0.3120695,0.2142854,0.23589815
2025-01-03,0.24581686,0.30278125,0.21953629,0.23186558
2025-01-06,0.2308789,0.29855862,0.22689416,0.2436683
2025-01-07,0.24106787,0.30326414,0.2204706,0.2351974
2025-01-08,0.23399135,0.3016069,0.2260855,0.23831621
2025-01-10,0.22990295,0.3050392,0.22410657,0.24095128
2025-01-13,0.23425974,0.31164303,0.2144764,0.23962085
2025-01-14,0.23425919,0.30942786,0.21723926,0.23907365
2025-01-15,0.23379427,0.30543777,0.21991521,0.24085274
2025-01-16,0.23177874,0.30337143,0.22309409,0.24175577
2025-01-17,0.23778921,0.29965547,0.22417784,0.23837751
2025-01-21,0.23060648,0.3001053,0.22533105,0.24395712
2025-01-22,0.23991528,0.2993411,0.22506627,0.23567739
2025-01-23,0.23495086,0.3104419,0.21556073,0.23904651
2025-01-24,0.2379639,0.3091679,0.21681198,0.23605616
2025-01-27,0.23328273,0.31164053,0.21497692,0.24009985
2025-01-28,0.23662367,0.30600947,0.21566562,0.24170119
2025-01-29,0.23388296,0.30602828,0.21900217,0.24108656
2025-01-30,0.2393836,0.30651203,0.21620724,0.23789717
2025-01-31,0.22988103,0.3022815,0.22550006,0.24233738
2025-02-03,0.2331732,0.30930358,0.21740508,0.24011815
2025-02-04,0.2438731,0.29859707,0.23014559,0.22738427
2025-02-05,0.22908239,0.28754014,0.23972616,0.24365132
2025-02-06,0.23193093,0.3018032,0.22701755,0.23924835
2025-02-07,0.24015832,0.30694696,0.2191527,0.23374207
2025-02-10,0.23706023,0.29938075,0.2251885,0.23837048
2025-02-11,0.23569746,0.30708787,0.21970184,0.23751286
2025-02-12,0.23549093,0.30565172,0.21921998,0.23963737
2025-02-13,0.2338571,0.305055,0.21962462,0.24146329
2025-02-14,0.23139828,0.30436057,0.22302788,0.24121332
2025-02-18,0.22883493,0.30701178,0.21452546,0.24962789
2025-02-19,0.23975478,0.306111,0.22227208,0.23186216
2025-02-20,0.23628783,0.2969102,0.22519426,0.24160771
2025-02-21,0.23337084,0.3025408,0.22745478,0.23663352
2025-02-24,0.23800758,0.31330228,0.21341933,0.2352708
2025-02-25,0.2331787,0.3025352,0.22096853,0.24331754
2025-02-26,0.23634247,0.31555122,0.2126892,0.23541708
2025-02-27,0.23996252,0.29821932,0.2221518,0.23966633
2025-02-28,0.22791259,0.30134803,0.22520924,0.24553016
2025-03-03,0.23407641,0.3102417,0.21613595,0.23954599
2025-03-04,0.2316275,0.3061827,0.21954052,0.24264929
2025-03-05,0.23283052,0.30243534,0.22079942,0.24393469
2025-03-06,0.22401796,0.3022597,0.22668102,0.24704129
2025-03-07,0.23817207,0.32010776,0.20531908,0.23640111
2025-03-10,0.23902448,0.30749056,0.221036,0.23244895
2025-03-11,0.23168932,0.29635233,0.2263236,0.24563481
2025-03-12,0.24470046,0.3018807,0.22400191,0.22941694
2025-03-13,0.22147265,0.30913058,0.21805501,0.2513418
2025-03-14,0.23225203,0.31707639,0.2126884,0.23798312
2025-03-17,0.23258777,0.31078103,0.21270473,0.2439264
2025-03-18,0.2363271,0.31273147,0.21476609,0.23617537
2025-03-19,0.23634107,0.30013958,0.22366343,0.23985595
2025-03-20,0.23385873,0.30393666,0.22079952,0.24140507
2025-03-21,0.23699485,0.30978328,0.21525373,0.23796807
2025-03-24,0.24413373,0.30969194,0.21633978,0.22983457
2025-03-25,0.23405322,0.29931122,0.2238336,0.24280195
2025-03-26,0.23791479,0.29970008,0.22871962,0.2336654
2025-03-27,0.2306097,0.30942622,0.21584442,0.24411964
2025-03-28,0.2406115,0.30181497,0.21962085,0.23795271
2025-03-31,0.23442504,0.2990573,0.22511314,0.24140453
2025-04-01,0.23243193,0.30432183,0.22193636,0.24130988
2025-04-02,0.2371175,0.30952922,0.21804276,0.23531057
2025-04-03,0.23319408,0.30795786,0.21726269,0.24158537
2025-04-04,0.24566595,0.30233207,0.21836607,0.23363589
2025-04-07,0.22751,0.30032313,0.22639476,0.24577215
2025-04-08,0.23487608,0.30728474,0.22050771,0.23733145
2025-04-09,0.22893022,0.30427587,0.22276944,0.24402449
2025-04-10,0.24041663,0.31783488,0.21390904,0.2278394
2025-04-11,0.22539248,0.31039935,0.21612512,0.24808314
2025-04-14,0.23379903,0.31618932,0.2115535,0.23845811
2025-04-15,0.2328711,0.31271872,0.21413843,0.2402718
2025-04-16,0.22685306,0.30232635,0.22225912,0.24856153
2025-04-17,0.23308556,0.3115889,0.2147052,0.24062029
2025-04-21,0.23826756,0.3130165,0.21395078,0.23476523
2025-04-22,0.22943325,0.30987176,0.2194259,0.24126902
2025-04-23,0.24396199,0.30490884,0.21717112,0.23395807
2025-04-24,0.22951576,0.29960537,0.22510698,0.24577188
2025-04-25,0.23428285,0.30730012,0.22117583,0.23724118
2025-04-28,0.23134305,0.3106378,0.21697932,0.24103978
2025-04-29,0.23715049,0.30612472,0.21718635,0.23953846
2025-04-30,0.24044389,0.31064123,0.21590993,0.23300497
2025-05-01,0.23739687,0.3054762,0.21734701,0.2397799
2025-05-02,0.23134555,0.30068058,0.22512186,0.242852
2025-05-05,0.2333203,0.30919248,0.21763608,0.23985119
2025-05-06,0.2287883,0.30803677,0.2183133,0.24486165
2025-05-07,0.2310566,0.30677915,0.21709491,0.2450693
2025-05-08,0.23697002,0.30847147,0.21651642,0.23804212
2025-05-09,0.23958834,0.30712783,0.2210781,0.23220573
2025-05-12,0.23918174,0.30219012,0.22308105,0.23554713
2025-05-13,0.24132298,0.3102591,0.21607444,0.23234347
2025-05-14,0.24120821,0.3014544,0.2210686,0.23626877
2025-05-15,0.23009749,0.29795554,0.22667131,0.24527569
2025-05-16,0.23172896,0.30907702,0.21896265,0.2402313
2025-05-19,0.23193564,0.31157565,0.21632709,0.24016158
2025-05-20,0.23774727,0.30745748,0.2188944,0.23590077
2025-05-21,0.23132938,0.3056236,0.22091402,0.24213307
2025-05-22,0.23295492,0.3064735,0.21887971,0.24169187
2025-05-23,0.23389104,0.3025953,0.2197066,0.24380706
2025-05-27,0.23604184,0.3011436,0.222471,0.24034359
2025-05-28,0.22750327,0.3061351,0.22419909,0.24216262
2025-05-29,0.23401833,0.3099671,0.21375981,0.24225478
2025-05-30,0.24046478,0.31163067,0.21358387,0.23432063
2025-06-02,0.2436204,0.30954173,0.21536334,0.23147456
2025-06-03,0.23233756,0.3020186,0.22369008,0.2419537
2025-06-04,0.2431434,0.30435875,0.21996039,0.23253743
2025-06-05,0.2281994,0.30015206,0.22587256,0.24577595
2025-06-06,0.24058656,0.31053135,0.21944794,0.22943412
2025-06-09,0.22995491,0.31594697,0.20887741,0.24522075
2025-06-10,0.23349294,0.30959833,0.22038464,0.23652409
2025-06-11,0.23860846,0.3134219,0.20989604,0.23807365
2025-06-12,0.23791048,0.30243304,0.2228046,0.23685186
2025-06-13,0.22831668,0.3026569,0.22498827,0.24403818
2025-06-16,0.24127549,0.3172864,0.21445353,0.22698465
2025-06-17,0.22998944,0.31659517,0.20897679,0.24443863
2025-06-18,0.23863748,0.30370665,0.21945219,0.23820376
2025-06-20,0.23080204,0.30062515,0.22411668,0.24445619
2025-06-23,0.23340945,0.3091838,0.2182626,0.23914416
2025-06-24,0.22927898,0.31871796,0.21313122,0.23887186
2025-06-25,0.23627561,0.31438947,0.21524806,0.23408681
2025-06-26,0.22775264,0.30598477,0.21980841,0.24645418
2025-06-27,0.23517482,0.30758289,0.2176872,0.23955514
2025-06-30,0.22717993,0.31293234,0.22050022,0.23938757
2025-07-01,0.24300864,0.30832785,0.21557963,0.23308387
2025-07-02,0.22886041,0.29425874,0.23141685,0.245464
2025-07-03,0.23785087,0.2997155,0.22483285,0.23760077
2025-07-07,0.23421256,0.31542647,0.2130222,0.23733874
2025-07-08,0.22503373,0.31745854,0.21082917,0.24667855
2025-07-09,0.23188567,0.31223473,0.21487461,0.24100496
2025-07-10,0.22998492,0.30617753,0.21576461,0.24807288
2025-07-11,0.23187895,0.30772433,0.22046115,0.23993564
2025-07-14,0.2281813,0.31375262,0.21211095,0.24595517
2025-07-15,0.2341417,0.31168723,0.21483837,0.2393327
2025-07-16,0.24098223,0.30712363,0.21634072,0.23555341
2025-07-17,0.22936162,0.30031115,0.22626655,0.24406068
2025-07-18,0.24537332,0.30361998,0.21817295,0.23283373
2025-07-21,0.22874722,0.30188596,0.2244851,0.24488172
2025-07-22,0.23754112,0.30218667,0.22306418,0.237208
2025-07-23,0.2348306,0.30605358,0.22151588,0.23759995
2025-07-24,0.22823384,0.31203696,0.21510243,0.24462682
2025-07-25,0.23938276,0.32174805,0.20591591,0.2329533
2025-07-28,0.23833978,0.3081172,0.22055656,0.23298644
2025-07-29,0.23440167,0.3060181,0.21690741,0.24267283
2025-07-30,0.23383059,0.30223024,0.22216333,0.2417758
2025-07-31,0.2355309,0.3075715,0.21804833,0.23884925
2025-08-01,0.23564628,0.31921798,0.21074265,0.23439309
2025-08-04,0.24192071,0.30675235,0.21817148,0.23315552
2025-08-05,0.2276704,0.3012006,0.22401783,0.24711122
2025-08-06,0.2358913,0.31176767,0.21600871,0.23633231
2025-08-07,0.22765885,0.30974802,0.21485746,0.24773566
2025-08-08,0.24406664,0.29979345,0.22161286,0.23452702
2025-08-11,0.22663048,0.30235878,0.22683847,0.24417229
2025-08-12,0.23644291,0.30856043,0.21744753,0.23754907
2025-08-13,0.24681373,0.3062591,0.21826994,0.22865729
2025-08-14,0.2441103,0.2925463,0.2269802,0.2363632
2025-08-15,0.23109037,0.2974372,0.22850712,0.24296528
2025-08-18,0.23789966,0.3127741,0.22054175,0.22878453
2025-08-19,0.23358917,0.30623725,0.2176302,0.24254343
2025-08-20,0.23238249,0.30153593,0.22391996,0.24216159
2025-08-21,0.23479745,0.3091386,0.21519694,0.24086708
2025-08-22,0.23341215,0.30848008,0.21774898,0.2403588
2025-08-25,0.23892128,0.30126002,0.22147277,0.23834597
2025-08-26,0.23023812,0.3017079,0.22344507,0.24460888
2025-08-27,0.23518357,0.30878273,0.21632493,0.23970881
2025-08-28,0.22985211,0.31106842,0.21665207,0.24242736
2025-08-29,0.23869568,0.303103,0.22148001,0.23672128
2025-09-02,0.23396844,0.2967472,0.22421606,0.2450683
2025-09-03,0.24310628,0.3037803,0.22261082,0.23050267
2025-09-04,0.23461476,0.312186,0.21593295,0.23726633
2025-09-05,0.23663975,0.30723375,0.21787934,0.23824719
2025-09-08,0.24489656,0.3011439,0.22064096,0.23331857
2025-09-09,0.2254624,0.31145787,0.22163768,0.24144205
2025-09-10,0.23493014,0.314966,0.21077417,0.23932964
2025-09-11,0.2333587,0.3113594,0.21008646,0.24519537
2025-09-12,0.22994074,0.30409995,0.22468235,0.24127693
2025-09-15,0.2293203,0.30839705,0.21663149,0.24565119
2025-09-16,0.24244615,0.30965376,0.21795428,0.22994588
2025-09-17,0.23273297,0.299667,0.22382464,0.24377543
2025-09-18,0.24360126,0.30403098,0.2249638,0.22740398
2025-09-19,0.22943293,0.3112922,0.2133368,0.2459381
2025-09-22,0.24494828,0.3075416,0.21553554,0.2319746
2025-09-23,0.23586069,0.3018439,0.22086486,0.24143058
2025-09-24,0.23470956,0.30382794,0.22072737,0.24073517
2025-09-25,0.2351046,0.30173415,0.22181018,0.2413511
2025-09-26,0.23552455,0.29965454,0.22377865,0.24104232
2025-09-29,0.23170169,0.30873242,0.2194235,0.24014245
2025-09-30,0.23518103,0.3065152,0.21970277,0.23860101
2025-10-01,0.23317572,0.30284977,0.22176924,0.24220529
2025-10-02,0.24409027,0.3099844,0.21720831,0.22871709
2025-10-03,0.23203063,0.30809146,0.21717241,0.24270543
2025-10-06,0.23186384,0.30389974,0.22482948,0.23940691
2025-10-07,0.23761955,0.30080214,0.22029467,0.2412836
2025-10-08,0.23030409,0.30995,0.21828364,0.24146226
2025-10-09,0.23584433,0.32037246,0.2088261,0.23495719
2025-10-10,0.23444362,0.30746552,0.21969417,0.23839661
2025-10-13,0.22937576,0.30564013,0.21862955,0.2463545
2025-10-14,0.24113238,0.30568212,0.21616624,0.23701924
2025-10-15,0.23692608,0.29798383,0.22409983,0.24099027
2025-10-16,0.2418612,0.30767065,0.2192274,0.23124078
2025-10-17,0.22645995,0.29887772,0.22335722,0.25130504
2025-10-20,0.2353352,0.31465584,0.21306524,0.23694377
2025-10-21,0.23182398,0.31551862,0.2105819,0.2420755
2025-10-22,0.23191983,0.31188178,0.21621953,0.23997886
2025-10-23,0.23684368,0.31107885,0.21663629,0.23544121
2025-10-24,0.23055536,0.3108627,0.21896966,0.23961231
2025-10-27,0.23865454,0.30883834,0.21609543,0.23641172
2025-10-28,0.23549397,0.29939303,0.2247487,0.24036437
2025-10-29,0.23592906,0.30917996,0.21709184,0.23779906
2025-10-30,0.23718165,0.30922863,0.21857285,0.23501693
2025-10-31,0.22811994,0.30706108,0.21757911,0.2472399
2025-11-03,0.24223666,0.30737585,0.21649541,0.233892
2025-11-04,0.22792335,0.2970986,0.22695217,0.24802591
2025-11-05,0.23707339,0.30439466,0.22110836,0.23742358
2025-11-06,0.23798205,0.30317926,0.22216524,0.23667343
2025-11-07,0.22516686,0.29910034,0.2285631,0.24716969
2025-11-10,0.23914048,0.30874547,0.21645266,0.23566145
2025-11-11,0.23191975,0.3071762,0.21806927,0.24283478
2025-11-12,0.22877847,0.31091774,0.21645845,0.24384531
2025-11-13,0.23589855,0.31132996,0.21538265,0.23738882
2025-11-14,0.23652042,0.3095935,0.21727873,0.23660733
2025-11-17,0.23834358,0.3017567,0.21829315,0.24160665
2025-11-18,0.23065248,0.30134028,0.22430055,0.24370675
2025-11-19,0.23383215,0.30149904,0.22384469,0.24082409
2025-11-20,0.22972235,0.29653734,0.2301499,0.24359038
2025-11-21,0.23676495,0.3048554,0.21868464,0.239695
2025-11-24,0.23663698,0.30167022,0.22516094,0.2365318
2025-11-25,0.2379036,0.3049432,0.2181588,0.23899445
2025-11-26,0.23594256,0.30047134,0.22531427,0.23827177
2025-11-28,0.23735604,0.30262795,0.22342992,0.2365861
2025-12-01,0.2319499,0.3175553,0.20848514,0.24200964
2025-12-02,0.23129061,0.31039834,0.21681833,0.24149266
2025-12-03,0.23332913,0.3065436,0.21654542,0.24358186
2025-12-04,0.23216684,0.30798805,0.21816015,0.24168499
2025-12-05,0.23556922,0.30715418,0.21715243,0.24012415
2025-12-08,0.23649496,0.30178678,0.22255482,0.23916349
2025-12-09,0.2304066,0.31363544,0.21747288,0.23848501
2025-12-10,0.23788497,0.3038442,0.21863672,0.23963405
2025-12-11,0.23817706,0.30633578,0.22293419,0.23255302
2025-12-12,0.23188902,0.31017697,0.21733621,0.24059781
2025-12-15,0.23026766,0.30314368,0.22109494,0.24549365
