freq,mode,patch_sizes,horizon,epochs_ran,elapsed_sec,train_samples,val_samples,test_samples,train_mse,train_mae,train_corr,train_rank_corr,train_direction_acc,train_pred_std,train_true_std,val_mse,val_mae,val_corr,val_rank_corr,val_direction_acc,val_pred_std,val_true_std,test_mse,test_mae,test_corr,test_rank_corr,test_direction_acc,test_pred_std,test_true_std,y_train_mean,y_train_std,test_mean_gate_patch_0,test_mean_gate_patch_1,test_mean_gate_patch_2,test_mean_gate_patch_3,test_mean_gate_patch_4,test_mean_gate_patch_5
halfday,static_weight,"[2, 4, 8, 10, 12]",20d,38,443.1102990420186,2553,547,548,0.0604957491159439,0.1707251667976379,0.0420465369951208,0.1257672562571943,0.5475910693301997,0.1989605724811554,0.153127834200859,0.0751200541853904,0.1927156746387481,0.1209846921964943,0.1141011536834919,0.5045703839122486,0.185818538069725,0.141805037856102,0.09738639742136,0.2500357031822204,0.0448960681995867,0.0785040614670486,0.4507299270072992,0.1765086203813552,0.1454658061265945,0.00487852236256,0.153127834200859,0.2001464217901229,0.1997168362140655,0.2004170715808868,0.2000797092914581,0.19964000582695,
halfday,static_weight,"[2, 4, 8, 10, 12]",5d,48,580.9773675000179,2553,547,548,23.579845428466797,3.742514133453369,0.0104383930022274,0.0441816533351304,0.5139052095573835,3.3450827598571777,0.0759601891040802,7.076268196105957,1.5797418355941772,0.0410281790097172,0.0996905358369326,0.5210237659963437,2.6589624881744385,0.0752401202917099,7.597595691680908,1.8773657083511353,-0.0590161364158819,0.0124894301548919,0.5328467153284672,2.726423740386963,0.0779148414731025,0.0011742518981918,0.0759601891040802,0.1997784227132797,0.2000083774328231,0.1993018686771392,0.2008555084466934,0.2000558376312255,
hourly,adaptive_router,"[2, 4, 8, 12]",10d,53,669.4531644579838,2553,547,548,0.0812478959560394,0.1804338097572326,-0.0197487366551991,-0.0240334750788913,0.5017626321974148,0.2613255679607391,0.1072988510131836,0.1313087940216064,0.1578247249126434,-0.0107699417020413,0.0728640366651389,0.489945155393053,0.3402347266674042,0.1028362661600112,0.0759259834885597,0.1813628673553466,0.0309393366037021,-0.151418232129691,0.4470802919708029,0.2573545575141907,0.1023615449666976,0.0024258117191493,0.1072988510131836,0.234842449426651,0.306069552898407,0.219577819108963,0.2395101338624954,,
hourly,adaptive_router,"[2, 4, 8, 12]",20d,45,574.4846469589975,2553,547,548,80.10379791259766,5.575072765350342,0.0841688729717576,0.0993089574548687,0.5448491970231101,7.851160049438477,0.153127834200859,47.15682220458984,5.197124481201172,0.1088828173485428,0.1357057586324056,0.5027422303473492,4.9506964683532715,0.141805037856102,73.84130096435547,7.306748390197754,0.1224458478208877,0.1991664768644429,0.4927007299270073,6.995230197906494,0.1454658061265945,0.00487852236256,0.153127834200859,0.1294292509555816,0.1474870145320892,0.3350356221199035,0.3880481123924255,,
hourly,adaptive_router,"[2, 4, 8, 12]",5d,60,798.5030003749998,2553,547,548,0.112989030778408,0.1909151524305343,-0.0127839543811461,-0.0185898145312126,0.500195848021935,0.3245927691459656,0.0759601891040802,0.2155495584011078,0.2058594226837158,-0.0918345999928471,-0.0244043194988568,0.4643510054844607,0.4204344749450683,0.0752401202917099,0.1285132020711898,0.2108543962240219,-0.0453199458555078,-0.1692119185324956,0.5182481751824818,0.3253201246261596,0.0779148414731025,0.0011742518981918,0.0759601891040802,0.2492488175630569,0.2316784560680389,0.3459247648715973,0.1731479465961456,,
hourly,static_weight,"[2, 4, 8, 12]",10d,23,293.0996060000034,2553,547,548,0.0257783439010381,0.1326325088739395,-0.0947176435967604,-0.0988620928213644,0.5193889541715628,0.0431993417441844,0.1072988510131836,0.0910031124949455,0.2706426084041595,-0.1725475202310152,-0.1885446890809683,0.4844606946983547,0.0939858928322792,0.1028362661600112,0.1704021096229553,0.3897157907485962,-0.2586830904146713,-0.1981785947945768,0.5164233576642335,0.0796945020556449,0.1023615449666976,0.0024258117191493,0.1072988510131836,0.2499616295099258,0.249759703874588,0.2501468956470489,0.250131756067276,,
hourly,static_weight,"[2, 4, 8, 12]",20d,25,321.63260533398716,2553,547,548,20.13277816772461,2.7670629024505615,0.0550577901911645,0.0817475832840151,0.5370152761457109,4.011837005615234,0.153127834200859,14.373445510864258,3.0751073360443115,0.1481746428886005,0.1795694630009501,0.4862888482632541,2.5075864791870117,0.141805037856102,22.29594039916992,4.068619251251221,0.1571531314647917,0.234392537886963,0.4963503649635036,3.712929964065552,0.1454658061265945,0.00487852236256,0.153127834200859,0.2498273700475692,0.2495933622121811,0.2499381303787231,0.2506412267684936,,
hourly,static_weight,"[2, 4, 8, 12]",5d,60,771.1695661669946,2553,547,548,0.0071781203150749,0.0609809346497058,0.0106660459177915,0.0151706975067966,0.509204857030944,0.0380308404564857,0.0759601891040802,0.0082542290911078,0.0627923384308815,0.0837573412719719,-0.0121888609351214,0.5082266910420475,0.0562661923468112,0.0752401202917099,0.0073907724581658,0.0611322000622749,0.0221226254190642,0.1095900504765057,0.5675182481751825,0.0370803549885749,0.0779148414731025,0.0011742518981918,0.0759601891040802,0.249864786863327,0.2499269396066665,0.2501906454563141,0.2500175833702087,,
weekly,adaptive_router,"[2, 4, 8, 12, 13, 14]",10d,26,458.42465950001497,2553,547,548,1.943568468093872,1.158022165298462,-0.0545644828506946,-0.0284839466897684,0.4586760673717195,1.289498209953308,0.1072988510131836,3.1676032543182373,1.6183521747589111,0.0851855822861262,0.0903121997697107,0.5137111517367459,0.7422727942466736,0.1028362661600112,5.42983341217041,2.0751936435699463,0.134909435033228,0.1375781340946017,0.4927007299270073,1.1841284036636353,0.1023615449666976,0.0024258117191493,0.1072988510131836,0.1866305619478225,0.1839974075555801,0.1669695228338241,0.139525830745697,0.1444738358259201,0.1784029006958007
weekly,adaptive_router,"[2, 4, 8, 12, 13, 14]",20d,13,235.80672058399068,2553,547,548,8067.60986328125,68.42271423339844,-0.06647948442623414,-0.04011345658579312,0.5021543282412848,89.78528594970703,0.15312783420085907,3422.29345703125,48.719276428222656,-0.16315073185314036,-0.17668850918617798,0.4259597806215722,50.16790771484375,0.141805037856102,4659.70654296875,56.244930267333984,-0.04901764718667069,-0.03684288958179562,0.5,60.30696487426758,0.14546580612659454,0.004878522362560034,0.15312783420085907,0.09834928810596466,0.2619583010673523,0.10629160702228546,0.15471792221069336,0.18975944817066193,0.1889234334230423
weekly,adaptive_router,"[2, 4, 8, 12, 13, 14]",5d,28,494.73485758400057,2553,547,548,8.999262809753418,2.132780075073242,0.0626490233636094,0.0565909379730224,0.5088131609870741,2.6808173656463623,0.0759601891040802,15.650355339050291,3.016822576522827,0.0964376132228728,0.0881298133601626,0.5210237659963437,2.6160037517547607,0.0752401202917099,25.778207778930664,4.8013505935668945,0.0533907947836396,0.0416865728218725,0.4635036496350365,1.6531555652618408,0.0779148414731025,0.0011742518981918,0.0759601891040802,0.5028677582740784,0.0732958018779754,0.1537811458110809,0.0372124165296554,0.0662624835968017,0.166580393910408
weekly,static_weight,"[2, 4, 8, 12, 13, 14]",10d,15,269.05213445803383,2553,547,548,60.11190414428711,5.531872749328613,0.0458695406351007,0.0300622146367381,0.5142969056012534,7.622134208679199,0.1072988510131836,31.18651008605957,4.173238277435303,0.099909561486825,0.094867150853699,0.5210237659963437,5.130307674407959,0.1028362661600112,38.66655731201172,4.692567348480225,-0.044107464211357,-0.0460352265740422,0.4835766423357664,4.469809055328369,0.1023615449666976,0.0024258117191493,0.1072988510131836,0.1664826869964599,0.1666066646575927,0.1669505536556244,0.1661938577890396,0.1668154299259185,0.166950836777687
weekly,static_weight,"[2, 4, 8, 12, 13, 14]",20d,50,876.781094416976,2553,547,548,3.5688326358795166,1.7328180074691772,-0.2263697219652621,-0.2352168207829492,0.5025460242851547,0.8074591159820557,0.153127834200859,20.47539520263672,4.16261100769043,-0.2611302253245122,-0.215678573647927,0.5301645338208409,1.7319602966308594,0.141805037856102,37.60996627807617,6.048388957977295,-0.4104993626688797,-0.4451994735303131,0.5291970802919708,0.9449596405029296,0.1454658061265945,0.00487852236256,0.153127834200859,0.166543960571289,0.1664953529834747,0.1665883660316467,0.1667551398277282,0.167119488120079,0.1664977073669433
weekly,static_weight,"[2, 4, 8, 12, 13, 14]",5d,26,459.693703041994,2553,547,548,31.052566528320312,4.008228302001953,-0.0703897119840133,-0.0635631044934472,0.4676850763807285,5.49472188949585,0.0759601891040802,14.041569709777832,2.8625032901763916,-0.0351634403329797,-0.0080353710506178,0.5447897623400365,3.671377420425415,0.0752401202917099,19.055253982543945,3.214235544204712,-0.005279829324493,0.0098818650754666,0.5291970802919708,3.881245613098145,0.0779148414731025,0.0011742518981918,0.0759601891040802,0.1666053831577301,0.1665289998054504,0.1667541861534118,0.1668240129947662,0.1664416491985321,0.1668457090854644
