[a5] 24 total runs (group x horizon), fusion=concat
[a5_double_short_concat_5d] epoch 008/060 val_loss=3159.82724609 best_val_loss=2980.14851074 bad_epochs=1/8 epoch_time=00:00:22 eta=00:19:09
[a5_double_short_concat_5d] epoch 009/060 val_loss=2364.11259766 best_val_loss=2364.11259766 bad_epochs=0/8 epoch_time=00:00:22 eta=00:18:47
[a5_double_short_concat_5d] epoch 010/060 val_loss=1586.94388428 best_val_loss=1586.94388428 bad_epochs=0/8 epoch_time=00:00:22 eta=00:18:24
[a5_double_short_concat_5d] epoch 011/060 val_loss=1996.30836182 best_val_loss=1586.94388428 bad_epochs=1/8 epoch_time=00:00:22 eta=00:18:02
[a5_double_short_concat_5d] epoch 012/060 val_loss=1406.30808105 best_val_loss=1406.30808105 bad_epochs=0/8 epoch_time=00:00:22 eta=00:17:40
[a5_double_short_concat_5d] epoch 013/060 val_loss=1693.10192871 best_val_loss=1406.30808105 bad_epochs=1/8 epoch_time=00:00:22 eta=00:17:18
[a5_double_short_concat_5d] epoch 014/060 val_loss=896.23353271 best_val_loss=896.23353271 bad_epochs=0/8 epoch_time=00:00:22 eta=00:16:56
[a5_double_short_concat_5d] epoch 015/060 val_loss=981.69143677 best_val_loss=896.23353271 bad_epochs=1/8 epoch_time=00:00:22 eta=00:16:34
[a5_double_short_concat_5d] epoch 016/060 val_loss=1994.75104980 best_val_loss=896.23353271 bad_epochs=2/8 epoch_time=00:00:22 eta=00:16:12
[a5_double_short_concat_5d] epoch 017/060 val_loss=1006.34902344 best_val_loss=896.23353271 bad_epochs=3/8 epoch_time=00:00:22 eta=00:15:50
[a5_double_short_concat_5d] epoch 018/060 val_loss=655.84299927 best_val_loss=655.84299927 bad_epochs=0/8 epoch_time=00:00:22 eta=00:15:27
[a5_double_short_concat_5d] epoch 019/060 val_loss=663.47266846 best_val_loss=655.84299927 bad_epochs=1/8 epoch_time=00:00:22 eta=00:15:06
[a5_double_short_concat_5d] epoch 020/060 val_loss=519.90711670 best_val_loss=519.90711670 bad_epochs=0/8 epoch_time=00:00:22 eta=00:14:44
[a5_double_short_concat_5d] epoch 021/060 val_loss=417.76409607 best_val_loss=417.76409607 bad_epochs=0/8 epoch_time=00:00:22 eta=00:14:22
[a5_double_short_concat_5d] epoch 022/060 val_loss=1019.67810059 best_val_loss=417.76409607 bad_epochs=1/8 epoch_time=00:00:22 eta=00:14:00
[a5_double_short_concat_5d] epoch 023/060 val_loss=269.74573975 best_val_loss=269.74573975 bad_epochs=0/8 epoch_time=00:00:22 eta=00:13:38
[a5_double_short_concat_5d] epoch 024/060 val_loss=372.28740845 best_val_loss=269.74573975 bad_epochs=1/8 epoch_time=00:00:22 eta=00:13:16
[a5_double_short_concat_5d] epoch 025/060 val_loss=99.22368622 best_val_loss=99.22368622 bad_epochs=0/8 epoch_time=00:00:22 eta=00:12:53
[a5_double_short_concat_5d] epoch 026/060 val_loss=43.02665520 best_val_loss=43.02665520 bad_epochs=0/8 epoch_time=00:00:22 eta=00:12:31
[a5_double_short_concat_5d] epoch 027/060 val_loss=63.31615067 best_val_loss=43.02665520 bad_epochs=1/8 epoch_time=00:00:22 eta=00:12:09
[a5_double_short_concat_5d] epoch 028/060 val_loss=52.95562744 best_val_loss=43.02665520 bad_epochs=2/8 epoch_time=00:00:22 eta=00:11:47
[a5_double_short_concat_5d] epoch 029/060 val_loss=29.51068611 best_val_loss=29.51068611 bad_epochs=0/8 epoch_time=00:00:22 eta=00:11:25
[a5_double_short_concat_5d] epoch 030/060 val_loss=229.00201416 best_val_loss=29.51068611 bad_epochs=1/8 epoch_time=00:00:22 eta=00:11:03
[a5_double_short_concat_5d] epoch 031/060 val_loss=222.78683624 best_val_loss=29.51068611 bad_epochs=2/8 epoch_time=00:00:22 eta=00:10:41
[a5_double_short_concat_5d] epoch 032/060 val_loss=150.00022736 best_val_loss=29.51068611 bad_epochs=3/8 epoch_time=00:00:22 eta=00:10:19
[a5_double_short_concat_5d] epoch 033/060 val_loss=152.19322510 best_val_loss=29.51068611 bad_epochs=4/8 epoch_time=00:00:22 eta=00:09:56
[a5_double_short_concat_5d] epoch 034/060 val_loss=19.70470257 best_val_loss=19.70470257 bad_epochs=0/8 epoch_time=00:00:22 eta=00:09:34
[a5_double_short_concat_5d] epoch 035/060 val_loss=18.28245926 best_val_loss=18.28245926 bad_epochs=0/8 epoch_time=00:00:22 eta=00:09:12
[a5_double_short_concat_5d] epoch 036/060 val_loss=203.21799011 best_val_loss=18.28245926 bad_epochs=1/8 epoch_time=00:00:22 eta=00:08:50
[a5_double_short_concat_5d] epoch 037/060 val_loss=84.08661804 best_val_loss=18.28245926 bad_epochs=2/8 epoch_time=00:00:22 eta=00:08:28
[a5_double_short_concat_5d] epoch 038/060 val_loss=224.56080933 best_val_loss=18.28245926 bad_epochs=3/8 epoch_time=00:00:22 eta=00:08:06
[a5_double_short_concat_5d] epoch 039/060 val_loss=14.18294125 best_val_loss=14.18294125 bad_epochs=0/8 epoch_time=00:00:22 eta=00:07:44
[a5_double_short_concat_5d] epoch 040/060 val_loss=207.16560974 best_val_loss=14.18294125 bad_epochs=1/8 epoch_time=00:00:22 eta=00:07:22
[a5_double_short_concat_5d] epoch 041/060 val_loss=185.42510376 best_val_loss=14.18294125 bad_epochs=2/8 epoch_time=00:00:22 eta=00:07:00
[a5_double_short_concat_5d] epoch 042/060 val_loss=12.63209953 best_val_loss=12.63209953 bad_epochs=0/8 epoch_time=00:00:22 eta=00:06:38
[a5_double_short_concat_5d] epoch 043/060 val_loss=199.94947510 best_val_loss=12.63209953 bad_epochs=1/8 epoch_time=00:00:22 eta=00:06:16
[a5_double_short_concat_5d] epoch 044/060 val_loss=200.80583496 best_val_loss=12.63209953 bad_epochs=2/8 epoch_time=00:00:22 eta=00:05:54
[a5_double_short_concat_5d] epoch 045/060 val_loss=183.79412842 best_val_loss=12.63209953 bad_epochs=3/8 epoch_time=00:00:22 eta=00:05:32
[a5_double_short_concat_5d] epoch 046/060 val_loss=183.91031036 best_val_loss=12.63209953 bad_epochs=4/8 epoch_time=00:00:22 eta=00:05:10
[a5_double_short_concat_5d] epoch 047/060 val_loss=215.78716278 best_val_loss=12.63209953 bad_epochs=5/8 epoch_time=00:00:22 eta=00:04:47
[a5_double_short_concat_5d] epoch 048/060 val_loss=113.08379822 best_val_loss=12.63209953 bad_epochs=6/8 epoch_time=00:00:22 eta=00:04:25
[a5_double_short_concat_5d] epoch 049/060 val_loss=25.57285118 best_val_loss=12.63209953 bad_epochs=7/8 epoch_time=00:00:22 eta=00:04:03
[a5_double_short_concat_5d] epoch 050/060 val_loss=179.39231873 best_val_loss=12.63209953 bad_epochs=8/8 epoch_time=00:00:22 eta=00:03:41
[a5_double_short_concat_5d] early stopping at epoch 50
[a5] done group=double_short horizon=5d test_mse=3.894217 test_corr=-0.0316 (overall elapsed 01:07:12)
[a5] === run 6/24: group=double_lowfreq freqs=['daily', 'weekly'] fusion=concat horizon=5d ===
[a5_double_lowfreq_concat_5d] epoch 001/060 val_loss=792572.45000000 best_val_loss=792572.45000000 bad_epochs=0/8 epoch_time=00:01:02 eta=01:01:10
[a5_double_lowfreq_concat_5d] epoch 002/060 val_loss=530425.48750000 best_val_loss=530425.48750000 bad_epochs=0/8 epoch_time=00:01:01 eta=00:59:34
[a5_double_lowfreq_concat_5d] epoch 003/060 val_loss=419732.95937500 best_val_loss=419732.95937500 bad_epochs=0/8 epoch_time=00:01:01 eta=00:58:20
[a5_double_lowfreq_concat_5d] epoch 004/060 val_loss=361832.46562500 best_val_loss=361832.46562500 bad_epochs=0/8 epoch_time=00:01:01 eta=00:57:15
[a5_double_lowfreq_concat_5d] epoch 005/060 val_loss=253011.51250000 best_val_loss=253011.51250000 bad_epochs=0/8 epoch_time=00:01:01 eta=00:56:09
[a5_double_lowfreq_concat_5d] epoch 006/060 val_loss=176666.72187500 best_val_loss=176666.72187500 bad_epochs=0/8 epoch_time=00:01:01 eta=00:55:04
[a5_double_lowfreq_concat_5d] epoch 007/060 val_loss=96805.29687500 best_val_loss=96805.29687500 bad_epochs=0/8 epoch_time=00:01:01 eta=00:54:02
[a5_double_lowfreq_concat_5d] epoch 008/060 val_loss=44037.82617188 best_val_loss=44037.82617188 bad_epochs=0/8 epoch_time=00:01:01 eta=00:53:01
[a5_double_lowfreq_concat_5d] epoch 009/060 val_loss=32877.56015625 best_val_loss=32877.56015625 bad_epochs=0/8 epoch_time=00:01:02 eta=00:52:03
[a5_double_lowfreq_concat_5d] epoch 010/060 val_loss=36459.09257812 best_val_loss=32877.56015625 bad_epochs=1/8 epoch_time=00:01:01 eta=00:51:04
[a5_double_lowfreq_concat_5d] epoch 011/060 val_loss=34161.18320313 best_val_loss=32877.56015625 bad_epochs=2/8 epoch_time=00:01:01 eta=00:50:03
[a5_double_lowfreq_concat_5d] epoch 012/060 val_loss=22603.99863281 best_val_loss=22603.99863281 bad_epochs=0/8 epoch_time=00:01:01 eta=00:49:02
[a5_double_lowfreq_concat_5d] epoch 013/060 val_loss=26336.36894531 best_val_loss=22603.99863281 bad_epochs=1/8 epoch_time=00:01:01 eta=00:48:00
[a5_double_lowfreq_concat_5d] epoch 014/060 val_loss=25859.43281250 best_val_loss=22603.99863281 bad_epochs=2/8 epoch_time=00:01:01 eta=00:46:59
[a5_double_lowfreq_concat_5d] epoch 015/060 val_loss=27544.95703125 best_val_loss=22603.99863281 bad_epochs=3/8 epoch_time=00:01:01 eta=00:45:57
[a5_double_lowfreq_concat_5d] epoch 016/060 val_loss=19572.84394531 best_val_loss=19572.84394531 bad_epochs=0/8 epoch_time=00:01:01 eta=00:44:55
[a5_double_lowfreq_concat_5d] epoch 017/060 val_loss=13569.92480469 best_val_loss=13569.92480469 bad_epochs=0/8 epoch_time=00:01:01 eta=00:43:53
[a5_double_lowfreq_concat_5d] epoch 018/060 val_loss=13792.92910156 best_val_loss=13569.92480469 bad_epochs=1/8 epoch_time=00:01:01 eta=00:42:53
[a5_double_lowfreq_concat_5d] epoch 019/060 val_loss=13175.02558594 best_val_loss=13175.02558594 bad_epochs=0/8 epoch_time=00:01:02 eta=00:41:52
[a5_double_lowfreq_concat_5d] epoch 020/060 val_loss=18874.59062500 best_val_loss=13175.02558594 bad_epochs=1/8 epoch_time=00:01:01 eta=00:40:51
[a5_double_lowfreq_concat_5d] epoch 021/060 val_loss=20478.29531250 best_val_loss=13175.02558594 bad_epochs=2/8 epoch_time=00:01:01 eta=00:39:49
[a5_double_lowfreq_concat_5d] epoch 022/060 val_loss=9767.96982422 best_val_loss=9767.96982422 bad_epochs=0/8 epoch_time=00:01:01 eta=00:38:47
[a5_double_lowfreq_concat_5d] epoch 023/060 val_loss=7074.73085938 best_val_loss=7074.73085938 bad_epochs=0/8 epoch_time=00:01:01 eta=00:37:46
[a5_double_lowfreq_concat_5d] epoch 024/060 val_loss=7227.65673828 best_val_loss=7074.73085938 bad_epochs=1/8 epoch_time=00:01:01 eta=00:36:44
[a5_double_lowfreq_concat_5d] epoch 025/060 val_loss=8099.05380859 best_val_loss=7074.73085938 bad_epochs=2/8 epoch_time=00:01:01 eta=00:35:43
[a5_double_lowfreq_concat_5d] epoch 026/060 val_loss=5991.73417969 best_val_loss=5991.73417969 bad_epochs=0/8 epoch_time=00:01:01 eta=00:34:41
[a5_double_lowfreq_concat_5d] epoch 027/060 val_loss=3076.35930176 best_val_loss=3076.35930176 bad_epochs=0/8 epoch_time=00:01:01 eta=00:33:40
[a5_double_lowfreq_concat_5d] epoch 028/060 val_loss=3449.70292969 best_val_loss=3076.35930176 bad_epochs=1/8 epoch_time=00:01:01 eta=00:32:39
[a5_double_lowfreq_concat_5d] epoch 029/060 val_loss=1283.08935547 best_val_loss=1283.08935547 bad_epochs=0/8 epoch_time=00:01:01 eta=00:31:37
[a5_double_lowfreq_concat_5d] epoch 030/060 val_loss=1036.45947266 best_val_loss=1036.45947266 bad_epochs=0/8 epoch_time=00:01:01 eta=00:30:35
[a5_double_lowfreq_concat_5d] epoch 031/060 val_loss=586.82540283 best_val_loss=586.82540283 bad_epochs=0/8 epoch_time=00:01:01 eta=00:29:34
[a5_double_lowfreq_concat_5d] epoch 032/060 val_loss=2103.13676758 best_val_loss=586.82540283 bad_epochs=1/8 epoch_time=00:01:01 eta=00:28:33
[a5_double_lowfreq_concat_5d] epoch 033/060 val_loss=1985.97114258 best_val_loss=586.82540283 bad_epochs=2/8 epoch_time=00:01:01 eta=00:27:32
[a5_double_lowfreq_concat_5d] epoch 034/060 val_loss=2873.58032227 best_val_loss=586.82540283 bad_epochs=3/8 epoch_time=00:01:01 eta=00:26:30
[a5_double_lowfreq_concat_5d] epoch 035/060 val_loss=2687.31811523 best_val_loss=586.82540283 bad_epochs=4/8 epoch_time=00:01:01 eta=00:25:29
[a5_double_lowfreq_concat_5d] epoch 036/060 val_loss=3185.99384766 best_val_loss=586.82540283 bad_epochs=5/8 epoch_time=00:01:03 eta=00:24:29
[a5_double_lowfreq_concat_5d] epoch 037/060 val_loss=2633.25327148 best_val_loss=586.82540283 bad_epochs=6/8 epoch_time=00:01:02 eta=00:23:29
[a5_double_lowfreq_concat_5d] epoch 038/060 val_loss=1537.04660645 best_val_loss=586.82540283 bad_epochs=7/8 epoch_time=00:01:03 eta=00:22:28
[a5_double_lowfreq_concat_5d] epoch 039/060 val_loss=3001.31416016 best_val_loss=586.82540283 bad_epochs=8/8 epoch_time=00:01:03 eta=00:21:28
[a5_double_lowfreq_concat_5d] early stopping at epoch 39
[a5] done group=double_lowfreq horizon=5d test_mse=1970.676758 test_corr=0.0157 (overall elapsed 01:47:29)
[a5] === run 7/24: group=double_mixed freqs=['hourly', 'daily'] fusion=concat horizon=5d ===
[a5_double_mixed_concat_5d] epoch 001/060 val_loss=118749.25000000 best_val_loss=118749.25000000 bad_epochs=0/8 epoch_time=00:00:57 eta=00:56:20
[a5_double_mixed_concat_5d] epoch 002/060 val_loss=80924.99062500 best_val_loss=80924.99062500 bad_epochs=0/8 epoch_time=00:00:57 eta=00:55:18
[a5_double_mixed_concat_5d] epoch 003/060 val_loss=58677.63203125 best_val_loss=58677.63203125 bad_epochs=0/8 epoch_time=00:00:57 eta=00:54:15
[a5_double_mixed_concat_5d] epoch 004/060 val_loss=38601.79453125 best_val_loss=38601.79453125 bad_epochs=0/8 epoch_time=00:00:57 eta=00:53:19
[a5_double_mixed_concat_5d] epoch 005/060 val_loss=18219.04785156 best_val_loss=18219.04785156 bad_epochs=0/8 epoch_time=00:00:57 eta=00:52:21
[a5_double_mixed_concat_5d] epoch 006/060 val_loss=2415.76303711 best_val_loss=2415.76303711 bad_epochs=0/8 epoch_time=00:00:57 eta=00:51:22
[a5_double_mixed_concat_5d] epoch 007/060 val_loss=739.91383667 best_val_loss=739.91383667 bad_epochs=0/8 epoch_time=00:00:57 eta=00:50:23
[a5_double_mixed_concat_5d] epoch 008/060 val_loss=1026.38990479 best_val_loss=739.91383667 bad_epochs=1/8 epoch_time=00:00:57 eta=00:49:25
[a5_double_mixed_concat_5d] epoch 009/060 val_loss=447.92675476 best_val_loss=447.92675476 bad_epochs=0/8 epoch_time=00:00:57 eta=00:48:29
[a5_double_mixed_concat_5d] epoch 010/060 val_loss=492.34123535 best_val_loss=447.92675476 bad_epochs=1/8 epoch_time=00:00:57 eta=00:47:33
[a5_double_mixed_concat_5d] epoch 011/060 val_loss=409.21456909 best_val_loss=409.21456909 bad_epochs=0/8 epoch_time=00:00:57 eta=00:46:36
[a5_double_mixed_concat_5d] epoch 012/060 val_loss=190.69829712 best_val_loss=190.69829712 bad_epochs=0/8 epoch_time=00:00:57 eta=00:45:39
[a5_double_mixed_concat_5d] epoch 013/060 val_loss=137.15534210 best_val_loss=137.15534210 bad_epochs=0/8 epoch_time=00:00:57 eta=00:44:41
[a5_double_mixed_concat_5d] epoch 014/060 val_loss=93.89388733 best_val_loss=93.89388733 bad_epochs=0/8 epoch_time=00:00:57 eta=00:43:43
[a5_double_mixed_concat_5d] epoch 015/060 val_loss=12.51096535 best_val_loss=12.51096535 bad_epochs=0/8 epoch_time=00:00:57 eta=00:42:46
[a5_double_mixed_concat_5d] epoch 016/060 val_loss=24.54878426 best_val_loss=12.51096535 bad_epochs=1/8 epoch_time=00:00:57 eta=00:41:49
[a5_double_mixed_concat_5d] epoch 017/060 val_loss=211.52033691 best_val_loss=12.51096535 bad_epochs=2/8 epoch_time=00:00:57 eta=00:40:52
[a5_double_mixed_concat_5d] epoch 018/060 val_loss=387.23073120 best_val_loss=12.51096535 bad_epochs=3/8 epoch_time=00:00:57 eta=00:39:54
[a5_double_mixed_concat_5d] epoch 019/060 val_loss=262.00638428 best_val_loss=12.51096535 bad_epochs=4/8 epoch_time=00:00:57 eta=00:38:57
[a5_double_mixed_concat_5d] epoch 020/060 val_loss=177.67718201 best_val_loss=12.51096535 bad_epochs=5/8 epoch_time=00:00:57 eta=00:38:00
[a5_double_mixed_concat_5d] epoch 021/060 val_loss=216.08682251 best_val_loss=12.51096535 bad_epochs=6/8 epoch_time=00:00:57 eta=00:37:03
[a5_double_mixed_concat_5d] epoch 022/060 val_loss=184.84853287 best_val_loss=12.51096535 bad_epochs=7/8 epoch_time=00:00:57 eta=00:36:06
[a5_double_mixed_concat_5d] epoch 023/060 val_loss=209.84704590 best_val_loss=12.51096535 bad_epochs=8/8 epoch_time=00:00:57 eta=00:35:09
[a5_double_mixed_concat_5d] early stopping at epoch 23
[a5] done group=double_mixed horizon=5d test_mse=1.481012 test_corr=0.0491 (overall elapsed 02:09:43)
[a5] === run 8/24: group=full_frequency freqs=['hourly', 'halfday', 'daily', 'weekly'] fusion=concat horizon=5d ===
[a5_full_frequency_concat_5d] epoch 001/060 val_loss=194869.57500000 best_val_loss=194869.57500000 bad_epochs=0/8 epoch_time=00:01:27 eta=01:25:29
[a5_full_frequency_concat_5d] epoch 002/060 val_loss=108566.75312500 best_val_loss=108566.75312500 bad_epochs=0/8 epoch_time=00:01:30 eta=01:25:42
[a5_full_frequency_concat_5d] epoch 003/060 val_loss=38278.67968750 best_val_loss=38278.67968750 bad_epochs=0/8 epoch_time=00:01:25 eta=01:23:12
[a5_full_frequency_concat_5d] epoch 004/060 val_loss=13034.33896484 best_val_loss=13034.33896484 bad_epochs=0/8 epoch_time=00:01:25 eta=01:21:13
[a5_full_frequency_concat_5d] epoch 005/060 val_loss=6887.66914063 best_val_loss=6887.66914063 bad_epochs=0/8 epoch_time=00:01:26 eta=01:19:33
[a5_full_frequency_concat_5d] epoch 006/060 val_loss=4748.97480469 best_val_loss=4748.97480469 bad_epochs=0/8 epoch_time=00:01:25 eta=01:17:52
[a5_full_frequency_concat_5d] epoch 007/060 val_loss=4094.99731445 best_val_loss=4094.99731445 bad_epochs=0/8 epoch_time=00:01:28 eta=01:16:34
[a5_full_frequency_concat_5d] epoch 008/060 val_loss=3426.08872070 best_val_loss=3426.08872070 bad_epochs=0/8 epoch_time=00:01:27 eta=01:15:12
[a5_full_frequency_concat_5d] epoch 009/060 val_loss=2433.27100830 best_val_loss=2433.27100830 bad_epochs=0/8 epoch_time=00:01:26 eta=01:13:42
[a5_full_frequency_concat_5d] epoch 010/060 val_loss=1658.20859375 best_val_loss=1658.20859375 bad_epochs=0/8 epoch_time=00:01:29 eta=01:12:25
[a5_full_frequency_concat_5d] epoch 011/060 val_loss=883.63040771 best_val_loss=883.63040771 bad_epochs=0/8 epoch_time=00:01:30 eta=01:11:11
[a5_full_frequency_concat_5d] epoch 012/060 val_loss=264.47546692 best_val_loss=264.47546692 bad_epochs=0/8 epoch_time=00:01:31 eta=01:09:58
[a5_full_frequency_concat_5d] epoch 013/060 val_loss=933.17559814 best_val_loss=264.47546692 bad_epochs=1/8 epoch_time=00:01:29 eta=01:08:37
[a5_full_frequency_concat_5d] epoch 014/060 val_loss=1545.21506348 best_val_loss=264.47546692 bad_epochs=2/8 epoch_time=00:01:29 eta=01:07:15
[a5_full_frequency_concat_5d] epoch 015/060 val_loss=65.02723312 best_val_loss=65.02723312 bad_epochs=0/8 epoch_time=00:01:29 eta=01:05:51
[a5_full_frequency_concat_5d] epoch 016/060 val_loss=1670.93012695 best_val_loss=65.02723312 bad_epochs=1/8 epoch_time=00:01:26 eta=01:04:18
[a5_full_frequency_concat_5d] epoch 017/060 val_loss=364.10761719 best_val_loss=65.02723312 bad_epochs=2/8 epoch_time=00:01:27 eta=01:02:47
[a5_full_frequency_concat_5d] epoch 018/060 val_loss=1247.19536133 best_val_loss=65.02723312 bad_epochs=3/8 epoch_time=00:01:26 eta=01:01:15
[a5_full_frequency_concat_5d] epoch 019/060 val_loss=2012.95393066 best_val_loss=65.02723312 bad_epochs=4/8 epoch_time=00:01:26 eta=00:59:45
[a5_full_frequency_concat_5d] epoch 020/060 val_loss=3645.07402344 best_val_loss=65.02723312 bad_epochs=5/8 epoch_time=00:01:26 eta=00:58:14
[a5_full_frequency_concat_5d] epoch 021/060 val_loss=1202.12637939 best_val_loss=65.02723312 bad_epochs=6/8 epoch_time=00:01:26 eta=00:56:45
[a5_full_frequency_concat_5d] epoch 022/060 val_loss=717.13363037 best_val_loss=65.02723312 bad_epochs=7/8 epoch_time=00:01:28 eta=00:55:18
[a5_full_frequency_concat_5d] epoch 023/060 val_loss=1448.24406738 best_val_loss=65.02723312 bad_epochs=8/8 epoch_time=00:01:28 eta=00:53:53
[a5_full_frequency_concat_5d] early stopping at epoch 23
[a5] done group=full_frequency horizon=5d test_mse=41.017502 test_corr=-0.0015 (overall elapsed 02:43:46)
[a5] === run 9/24: group=single_hourly freqs=['hourly'] fusion=concat horizon=10d ===
[a5_single_hourly_concat_10d] epoch 001/060 val_loss=82.18322906 best_val_loss=82.18322906 bad_epochs=0/8 epoch_time=00:00:12 eta=00:11:59
[a5_single_hourly_concat_10d] epoch 002/060 val_loss=75.76021881 best_val_loss=75.76021881 bad_epochs=0/8 epoch_time=00:00:12 eta=00:11:44
[a5_single_hourly_concat_10d] epoch 003/060 val_loss=72.87491608 best_val_loss=72.87491608 bad_epochs=0/8 epoch_time=00:00:12 eta=00:11:32
[a5_single_hourly_concat_10d] epoch 004/060 val_loss=74.16452789 best_val_loss=72.87491608 bad_epochs=1/8 epoch_time=00:00:12 eta=00:11:21
[a5_single_hourly_concat_10d] epoch 005/060 val_loss=83.15978775 best_val_loss=72.87491608 bad_epochs=2/8 epoch_time=00:00:12 eta=00:11:09
[a5_single_hourly_concat_10d] epoch 006/060 val_loss=69.65656738 best_val_loss=69.65656738 bad_epochs=0/8 epoch_time=00:00:12 eta=00:10:57
[a5_single_hourly_concat_10d] epoch 007/060 val_loss=82.29199905 best_val_loss=69.65656738 bad_epochs=1/8 epoch_time=00:00:12 eta=00:10:45
[a5_single_hourly_concat_10d] epoch 008/060 val_loss=62.19446259 best_val_loss=62.19446259 bad_epochs=0/8 epoch_time=00:00:12 eta=00:10:33
[a5_single_hourly_concat_10d] epoch 009/060 val_loss=84.47495804 best_val_loss=62.19446259 bad_epochs=1/8 epoch_time=00:00:12 eta=00:10:21
[a5_single_hourly_concat_10d] epoch 010/060 val_loss=67.90342102 best_val_loss=62.19446259 bad_epochs=2/8 epoch_time=00:00:12 eta=00:10:09
[a5_single_hourly_concat_10d] epoch 011/060 val_loss=75.93675079 best_val_loss=62.19446259 bad_epochs=3/8 epoch_time=00:00:12 eta=00:09:57
[a5_single_hourly_concat_10d] epoch 012/060 val_loss=55.14219894 best_val_loss=55.14219894 bad_epochs=0/8 epoch_time=00:00:12 eta=00:09:44
[a5_single_hourly_concat_10d] epoch 013/060 val_loss=72.36298752 best_val_loss=55.14219894 bad_epochs=1/8 epoch_time=00:00:12 eta=00:09:32
[a5_single_hourly_concat_10d] epoch 014/060 val_loss=53.69194832 best_val_loss=53.69194832 bad_epochs=0/8 epoch_time=00:00:12 eta=00:09:19
[a5_single_hourly_concat_10d] epoch 015/060 val_loss=68.60086670 best_val_loss=53.69194832 bad_epochs=1/8 epoch_time=00:00:12 eta=00:09:07
[a5_single_hourly_concat_10d] epoch 016/060 val_loss=54.53402100 best_val_loss=53.69194832 bad_epochs=2/8 epoch_time=00:00:12 eta=00:08:55
[a5_single_hourly_concat_10d] epoch 017/060 val_loss=64.72924652 best_val_loss=53.69194832 bad_epochs=3/8 epoch_time=00:00:12 eta=00:08:43
[a5_single_hourly_concat_10d] epoch 018/060 val_loss=51.33011246 best_val_loss=51.33011246 bad_epochs=0/8 epoch_time=00:00:12 eta=00:08:31
[a5_single_hourly_concat_10d] epoch 019/060 val_loss=60.45726700 best_val_loss=51.33011246 bad_epochs=1/8 epoch_time=00:00:12 eta=00:08:19
[a5_single_hourly_concat_10d] epoch 020/060 val_loss=48.90483208 best_val_loss=48.90483208 bad_epochs=0/8 epoch_time=00:00:12 eta=00:08:07
[a5_single_hourly_concat_10d] epoch 021/060 val_loss=56.89908180 best_val_loss=48.90483208 bad_epochs=1/8 epoch_time=00:00:12 eta=00:07:55
[a5_single_hourly_concat_10d] epoch 022/060 val_loss=48.20395088 best_val_loss=48.20395088 bad_epochs=0/8 epoch_time=00:00:12 eta=00:07:43
[a5_single_hourly_concat_10d] epoch 023/060 val_loss=52.47879181 best_val_loss=48.20395088 bad_epochs=1/8 epoch_time=00:00:12 eta=00:07:31
[a5_single_hourly_concat_10d] epoch 024/060 val_loss=45.59969330 best_val_loss=45.59969330 bad_epochs=0/8 epoch_time=00:00:12 eta=00:07:18
[a5_single_hourly_concat_10d] epoch 025/060 val_loss=47.67311592 best_val_loss=45.59969330 bad_epochs=1/8 epoch_time=00:00:12 eta=00:07:06
[a5_single_hourly_concat_10d] epoch 026/060 val_loss=40.26544838 best_val_loss=40.26544838 bad_epochs=0/8 epoch_time=00:00:12 eta=00:06:54
[a5_single_hourly_concat_10d] epoch 027/060 val_loss=41.91405182 best_val_loss=40.26544838 bad_epochs=1/8 epoch_time=00:00:12 eta=00:06:42
[a5_single_hourly_concat_10d] epoch 028/060 val_loss=38.29130249 best_val_loss=38.29130249 bad_epochs=0/8 epoch_time=00:00:12 eta=00:06:30
[a5_single_hourly_concat_10d] epoch 029/060 val_loss=36.94552460 best_val_loss=36.94552460 bad_epochs=0/8 epoch_time=00:00:13 eta=00:06:18
[a5_single_hourly_concat_10d] epoch 030/060 val_loss=33.69983978 best_val_loss=33.69983978 bad_epochs=0/8 epoch_time=00:00:12 eta=00:06:06
[a5_single_hourly_concat_10d] epoch 031/060 val_loss=31.64068947 best_val_loss=31.64068947 bad_epochs=0/8 epoch_time=00:00:12 eta=00:05:54
[a5_single_hourly_concat_10d] epoch 032/060 val_loss=28.41095791 best_val_loss=28.41095791 bad_epochs=0/8 epoch_time=00:00:13 eta=00:05:42
[a5_single_hourly_concat_10d] epoch 033/060 val_loss=24.18541603 best_val_loss=24.18541603 bad_epochs=0/8 epoch_time=00:00:12 eta=00:05:30
[a5_single_hourly_concat_10d] epoch 034/060 val_loss=25.39199219 best_val_loss=24.18541603 bad_epochs=1/8 epoch_time=00:00:12 eta=00:05:18
[a5_single_hourly_concat_10d] epoch 035/060 val_loss=19.67312317 best_val_loss=19.67312317 bad_epochs=0/8 epoch_time=00:00:12 eta=00:05:06
[a5_single_hourly_concat_10d] epoch 036/060 val_loss=23.64763737 best_val_loss=19.67312317 bad_epochs=1/8 epoch_time=00:00:12 eta=00:04:53
[a5_single_hourly_concat_10d] epoch 037/060 val_loss=16.38341255 best_val_loss=16.38341255 bad_epochs=0/8 epoch_time=00:00:12 eta=00:04:41
[a5_single_hourly_concat_10d] epoch 038/060 val_loss=21.94199638 best_val_loss=16.38341255 bad_epochs=1/8 epoch_time=00:00:12 eta=00:04:29
