anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12,gate_patch_13,gate_patch_14
2024-07-11,0.09531883,0.2764885,0.106621295,0.14473714,0.19406052,0.18277375
2024-07-12,0.09531883,0.2764885,0.106621295,0.14473714,0.19406052,0.18277375
2024-07-15,0.093006834,0.28058252,0.10874982,0.14887612,0.19535135,0.17343335
2024-07-16,0.093006834,0.28058252,0.10874982,0.14887612,0.19535135,0.17343335
2024-07-17,0.093006834,0.28058252,0.10874982,0.14887612,0.19535135,0.17343335
2024-07-18,0.093006834,0.28058252,0.10874982,0.14887612,0.19535135,0.17343335
2024-07-19,0.093006834,0.28058252,0.10874982,0.14887612,0.19535135,0.17343335
2024-07-22,0.091150634,0.28657767,0.11261827,0.14420803,0.1931705,0.17227487
2024-07-23,0.091150634,0.28657767,0.11261827,0.14420803,0.1931705,0.17227487
2024-07-24,0.091150634,0.28657767,0.11261827,0.14420803,0.1931705,0.17227487
2024-07-25,0.091150634,0.28657767,0.11261827,0.14420803,0.1931705,0.17227487
2024-07-26,0.091150634,0.28657767,0.11261827,0.14420803,0.1931705,0.17227487
2024-07-29,0.09274873,0.2940047,0.11264366,0.14386156,0.18408164,0.17265975
2024-07-30,0.09274873,0.2940047,0.11264366,0.14386156,0.18408164,0.17265975
2024-07-31,0.09274873,0.2940047,0.11264366,0.14386156,0.18408164,0.17265975
2024-08-01,0.09274873,0.2940047,0.11264366,0.14386156,0.18408164,0.17265975
2024-08-02,0.09274873,0.2940047,0.11264366,0.14386156,0.18408164,0.17265975
2024-08-05,0.09099536,0.29478046,0.11772994,0.14597769,0.18347397,0.16704263
2024-08-06,0.09099536,0.29478046,0.11772994,0.14597769,0.18347397,0.16704263
2024-08-07,0.09099536,0.29478046,0.11772994,0.14597769,0.18347397,0.16704263
2024-08-08,0.09099536,0.29478046,0.11772994,0.14597769,0.18347397,0.16704263
2024-08-09,0.09099536,0.29478046,0.11772994,0.14597769,0.18347397,0.16704263
2024-08-12,0.089962214,0.29612726,0.118389316,0.14845501,0.18032712,0.16673903
2024-08-13,0.089962214,0.29612726,0.118389316,0.14845501,0.18032712,0.16673903
2024-08-14,0.089962214,0.29612726,0.118389316,0.14845501,0.18032712,0.16673903
2024-08-15,0.089962214,0.29612726,0.118389316,0.14845501,0.18032712,0.16673903
2024-08-16,0.089962214,0.29612726,0.118389316,0.14845501,0.18032712,0.16673903
2024-08-19,0.09741347,0.29151434,0.11312737,0.14747319,0.1840376,0.1664341
2024-08-20,0.09741347,0.29151434,0.11312737,0.14747319,0.1840376,0.1664341
2024-08-21,0.09741347,0.29151434,0.11312737,0.14747319,0.1840376,0.1664341
2024-08-22,0.09741347,0.29151434,0.11312737,0.14747319,0.1840376,0.1664341
2024-08-23,0.09741347,0.29151434,0.11312737,0.14747319,0.1840376,0.1664341
2024-08-26,0.096397914,0.29531193,0.11281783,0.1515592,0.18451238,0.15940079
2024-08-27,0.096397914,0.29531193,0.11281783,0.1515592,0.18451238,0.15940079
2024-08-28,0.096397914,0.29531193,0.11281783,0.1515592,0.18451238,0.15940079
2024-08-29,0.096397914,0.29531193,0.11281783,0.1515592,0.18451238,0.15940079
2024-08-30,0.096397914,0.29531193,0.11281783,0.1515592,0.18451238,0.15940079
2024-09-03,0.09811575,0.29560527,0.10894167,0.15024535,0.18416047,0.1629315
2024-09-04,0.09811575,0.29560527,0.10894167,0.15024535,0.18416047,0.1629315
2024-09-05,0.09811575,0.29560527,0.10894167,0.15024535,0.18416047,0.1629315
2024-09-06,0.09811575,0.29560527,0.10894167,0.15024535,0.18416047,0.1629315
2024-09-09,0.099358805,0.2806474,0.10871057,0.15088904,0.19083303,0.16956113
2024-09-10,0.099358805,0.2806474,0.10871057,0.15088904,0.19083303,0.16956113
2024-09-11,0.099358805,0.2806474,0.10871057,0.15088904,0.19083303,0.16956113
2024-09-12,0.099358805,0.2806474,0.10871057,0.15088904,0.19083303,0.16956113
2024-09-13,0.099358805,0.2806474,0.10871057,0.15088904,0.19083303,0.16956113
2024-09-16,0.10356553,0.27683297,0.106906615,0.1530998,0.18754184,0.17205319
2024-09-17,0.10356553,0.27683297,0.106906615,0.1530998,0.18754184,0.17205319
2024-09-18,0.10356553,0.27683297,0.106906615,0.1530998,0.18754184,0.17205319
2024-09-19,0.10356553,0.27683297,0.106906615,0.1530998,0.18754184,0.17205319
2024-09-20,0.10356553,0.27683297,0.106906615,0.1530998,0.18754184,0.17205319
2024-09-23,0.1006008,0.26612234,0.11040398,0.14937302,0.19033138,0.18316846
2024-09-24,0.1006008,0.26612234,0.11040398,0.14937302,0.19033138,0.18316846
2024-09-25,0.1006008,0.26612234,0.11040398,0.14937302,0.19033138,0.18316846
2024-09-26,0.1006008,0.26612234,0.11040398,0.14937302,0.19033138,0.18316846
2024-09-27,0.1006008,0.26612234,0.11040398,0.14937302,0.19033138,0.18316846
2024-09-30,0.100564666,0.2543859,0.108134985,0.15223311,0.185736,0.19894542
2024-10-01,0.100564666,0.2543859,0.108134985,0.15223311,0.185736,0.19894542
2024-10-02,0.100564666,0.2543859,0.108134985,0.15223311,0.185736,0.19894542
2024-10-03,0.100564666,0.2543859,0.108134985,0.15223311,0.185736,0.19894542
2024-10-04,0.100564666,0.2543859,0.108134985,0.15223311,0.185736,0.19894542
2024-10-07,0.10041191,0.2429126,0.11043672,0.15725477,0.18991141,0.19907258
2024-10-08,0.10041191,0.2429126,0.11043672,0.15725477,0.18991141,0.19907258
2024-10-09,0.10041191,0.2429126,0.11043672,0.15725477,0.18991141,0.19907258
2024-10-10,0.10041191,0.2429126,0.11043672,0.15725477,0.18991141,0.19907258
2024-10-11,0.10041191,0.2429126,0.11043672,0.15725477,0.18991141,0.19907258
2024-10-14,0.09692398,0.23684622,0.11630434,0.15185907,0.19338492,0.20468158
2024-10-15,0.09692398,0.23684622,0.11630434,0.15185907,0.19338492,0.20468158
2024-10-16,0.09692398,0.23684622,0.11630434,0.15185907,0.19338492,0.20468158
2024-10-17,0.09692398,0.23684622,0.11630434,0.15185907,0.19338492,0.20468158
2024-10-18,0.09692398,0.23684622,0.11630434,0.15185907,0.19338492,0.20468158
2024-10-21,0.09458839,0.24392031,0.11044327,0.16176488,0.1836253,0.20565781
2024-10-22,0.09458839,0.24392031,0.11044327,0.16176488,0.1836253,0.20565781
2024-10-23,0.09458839,0.24392031,0.11044327,0.16176488,0.1836253,0.20565781
2024-10-24,0.09458839,0.24392031,0.11044327,0.16176488,0.1836253,0.20565781
2024-10-25,0.09458839,0.24392031,0.11044327,0.16176488,0.1836253,0.20565781
2024-10-28,0.096955456,0.24549685,0.108184196,0.16889499,0.18866427,0.19180419
2024-10-29,0.096955456,0.24549685,0.108184196,0.16889499,0.18866427,0.19180419
2024-10-30,0.096955456,0.24549685,0.108184196,0.16889499,0.18866427,0.19180419
2024-10-31,0.096955456,0.24549685,0.108184196,0.16889499,0.18866427,0.19180419
2024-11-01,0.096955456,0.24549685,0.108184196,0.16889499,0.18866427,0.19180419
2024-11-04,0.09268436,0.2474245,0.10847154,0.16278267,0.19081983,0.19781709
2024-11-05,0.09268436,0.2474245,0.10847154,0.16278267,0.19081983,0.19781709
2024-11-06,0.09268436,0.2474245,0.10847154,0.16278267,0.19081983,0.19781709
2024-11-07,0.09268436,0.2474245,0.10847154,0.16278267,0.19081983,0.19781709
2024-11-08,0.09268436,0.2474245,0.10847154,0.16278267,0.19081983,0.19781709
2024-11-11,0.094002,0.25221977,0.10150665,0.16164188,0.18683337,0.20379633
2024-11-12,0.094002,0.25221977,0.10150665,0.16164188,0.18683337,0.20379633
2024-11-13,0.094002,0.25221977,0.10150665,0.16164188,0.18683337,0.20379633
2024-11-14,0.094002,0.25221977,0.10150665,0.16164188,0.18683337,0.20379633
2024-11-15,0.094002,0.25221977,0.10150665,0.16164188,0.18683337,0.20379633
2024-11-18,0.09459422,0.25595948,0.103828594,0.15726425,0.18674241,0.20161109
2024-11-19,0.09459422,0.25595948,0.103828594,0.15726425,0.18674241,0.20161109
2024-11-20,0.09459422,0.25595948,0.103828594,0.15726425,0.18674241,0.20161109
2024-11-21,0.09459422,0.25595948,0.103828594,0.15726425,0.18674241,0.20161109
2024-11-22,0.09459422,0.25595948,0.103828594,0.15726425,0.18674241,0.20161109
2024-11-25,0.098237835,0.25744164,0.10729736,0.15031317,0.18955572,0.19715422
2024-11-26,0.098237835,0.25744164,0.10729736,0.15031317,0.18955572,0.19715422
2024-11-27,0.098237835,0.25744164,0.10729736,0.15031317,0.18955572,0.19715422
2024-11-29,0.098237835,0.25744164,0.10729736,0.15031317,0.18955572,0.19715422
2024-12-02,0.09880319,0.26490018,0.10803233,0.15695389,0.18082812,0.19048226
2024-12-03,0.09880319,0.26490018,0.10803233,0.15695389,0.18082812,0.19048226
2024-12-04,0.09880319,0.26490018,0.10803233,0.15695389,0.18082812,0.19048226
2024-12-05,0.09880319,0.26490018,0.10803233,0.15695389,0.18082812,0.19048226
2024-12-06,0.09880319,0.26490018,0.10803233,0.15695389,0.18082812,0.19048226
2024-12-09,0.0969174,0.26246282,0.10594842,0.16503942,0.18022163,0.18941028
2024-12-10,0.0969174,0.26246282,0.10594842,0.16503942,0.18022163,0.18941028
2024-12-11,0.0969174,0.26246282,0.10594842,0.16503942,0.18022163,0.18941028
2024-12-12,0.0969174,0.26246282,0.10594842,0.16503942,0.18022163,0.18941028
2024-12-13,0.0969174,0.26246282,0.10594842,0.16503942,0.18022163,0.18941028
2024-12-16,0.095973946,0.26253036,0.10618512,0.16382816,0.18279257,0.18868993
2024-12-17,0.095973946,0.26253036,0.10618512,0.16382816,0.18279257,0.18868993
2024-12-18,0.095973946,0.26253036,0.10618512,0.16382816,0.18279257,0.18868993
2024-12-19,0.095973946,0.26253036,0.10618512,0.16382816,0.18279257,0.18868993
2024-12-20,0.095973946,0.26253036,0.10618512,0.16382816,0.18279257,0.18868993
2024-12-23,0.09963164,0.25159252,0.10427175,0.15610488,0.18885405,0.19954513
2024-12-24,0.09963164,0.25159252,0.10427175,0.15610488,0.18885405,0.19954513
2024-12-26,0.09963164,0.25159252,0.10427175,0.15610488,0.18885405,0.19954513
2024-12-27,0.09963164,0.25159252,0.10427175,0.15610488,0.18885405,0.19954513
2024-12-30,0.1012984,0.25358975,0.10546465,0.15547912,0.189853,0.19431514
2024-12-31,0.1012984,0.25358975,0.10546465,0.15547912,0.189853,0.19431514
2025-01-02,0.1012984,0.25358975,0.10546465,0.15547912,0.189853,0.19431514
2025-01-03,0.1012984,0.25358975,0.10546465,0.15547912,0.189853,0.19431514
2025-01-06,0.10253526,0.25316453,0.10581432,0.16012496,0.18656465,0.19179621
2025-01-07,0.10253526,0.25316453,0.10581432,0.16012496,0.18656465,0.19179621
2025-01-08,0.10253526,0.25316453,0.10581432,0.16012496,0.18656465,0.19179621
2025-01-10,0.10253526,0.25316453,0.10581432,0.16012496,0.18656465,0.19179621
2025-01-13,0.09749248,0.25104445,0.10568698,0.16394606,0.18421912,0.1976109
2025-01-14,0.09749248,0.25104445,0.10568698,0.16394606,0.18421912,0.1976109
2025-01-15,0.09749248,0.25104445,0.10568698,0.16394606,0.18421912,0.1976109
2025-01-16,0.09749248,0.25104445,0.10568698,0.16394606,0.18421912,0.1976109
2025-01-17,0.09749248,0.25104445,0.10568698,0.16394606,0.18421912,0.1976109
2025-01-21,0.09566467,0.24157792,0.10656423,0.16307497,0.18393679,0.20918147
2025-01-22,0.09566467,0.24157792,0.10656423,0.16307497,0.18393679,0.20918147
2025-01-23,0.09566467,0.24157792,0.10656423,0.16307497,0.18393679,0.20918147
2025-01-24,0.09566467,0.24157792,0.10656423,0.16307497,0.18393679,0.20918147
2025-01-27,0.097010806,0.23583369,0.10639431,0.15980113,0.18715654,0.21380353
2025-01-28,0.097010806,0.23583369,0.10639431,0.15980113,0.18715654,0.21380353
2025-01-29,0.097010806,0.23583369,0.10639431,0.15980113,0.18715654,0.21380353
2025-01-30,0.097010806,0.23583369,0.10639431,0.15980113,0.18715654,0.21380353
2025-01-31,0.097010806,0.23583369,0.10639431,0.15980113,0.18715654,0.21380353
2025-02-03,0.10227396,0.23473896,0.1066785,0.15754038,0.19041935,0.20834887
2025-02-04,0.10227396,0.23473896,0.1066785,0.15754038,0.19041935,0.20834887
2025-02-05,0.10227396,0.23473896,0.1066785,0.15754038,0.19041935,0.20834887
2025-02-06,0.10227396,0.23473896,0.1066785,0.15754038,0.19041935,0.20834887
2025-02-07,0.10227396,0.23473896,0.1066785,0.15754038,0.19041935,0.20834887
2025-02-10,0.09996072,0.24344389,0.107147574,0.16079545,0.18647501,0.2021774
2025-02-11,0.09996072,0.24344389,0.107147574,0.16079545,0.18647501,0.2021774
2025-02-12,0.09996072,0.24344389,0.107147574,0.16079545,0.18647501,0.2021774
2025-02-13,0.09996072,0.24344389,0.107147574,0.16079545,0.18647501,0.2021774
2025-02-14,0.09996072,0.24344389,0.107147574,0.16079545,0.18647501,0.2021774
2025-02-18,0.09572027,0.2470763,0.105139494,0.16675356,0.1850547,0.20025575
2025-02-19,0.09572027,0.2470763,0.105139494,0.16675356,0.1850547,0.20025575
2025-02-20,0.09572027,0.2470763,0.105139494,0.16675356,0.1850547,0.20025575
2025-02-21,0.09572027,0.2470763,0.105139494,0.16675356,0.1850547,0.20025575
2025-02-24,0.095139526,0.24856888,0.10469166,0.16638218,0.18523774,0.1999801
2025-02-25,0.095139526,0.24856888,0.10469166,0.16638218,0.18523774,0.1999801
2025-02-26,0.095139526,0.24856888,0.10469166,0.16638218,0.18523774,0.1999801
2025-02-27,0.095139526,0.24856888,0.10469166,0.16638218,0.18523774,0.1999801
2025-02-28,0.095139526,0.24856888,0.10469166,0.16638218,0.18523774,0.1999801
2025-03-03,0.0960087,0.24940145,0.10305081,0.16407467,0.18593395,0.20153032
2025-03-04,0.0960087,0.24940145,0.10305081,0.16407467,0.18593395,0.20153032
2025-03-05,0.0960087,0.24940145,0.10305081,0.16407467,0.18593395,0.20153032
2025-03-06,0.0960087,0.24940145,0.10305081,0.16407467,0.18593395,0.20153032
2025-03-07,0.0960087,0.24940145,0.10305081,0.16407467,0.18593395,0.20153032
2025-03-10,0.09665439,0.2478616,0.103278056,0.1596596,0.18781103,0.20473528
2025-03-11,0.09665439,0.2478616,0.103278056,0.1596596,0.18781103,0.20473528
2025-03-12,0.09665439,0.2478616,0.103278056,0.1596596,0.18781103,0.20473528
2025-03-13,0.09665439,0.2478616,0.103278056,0.1596596,0.18781103,0.20473528
2025-03-14,0.09665439,0.2478616,0.103278056,0.1596596,0.18781103,0.20473528
2025-03-17,0.09894746,0.24757063,0.104479365,0.15782757,0.18740608,0.20376892
2025-03-18,0.09894746,0.24757063,0.104479365,0.15782757,0.18740608,0.20376892
2025-03-19,0.09894746,0.24757063,0.104479365,0.15782757,0.18740608,0.20376892
2025-03-20,0.09894746,0.24757063,0.104479365,0.15782757,0.18740608,0.20376892
2025-03-21,0.09894746,0.24757063,0.104479365,0.15782757,0.18740608,0.20376892
2025-03-24,0.09831502,0.25059047,0.10602705,0.16179517,0.18484642,0.19842587
2025-03-25,0.09831502,0.25059047,0.10602705,0.16179517,0.18484642,0.19842587
2025-03-26,0.09831502,0.25059047,0.10602705,0.16179517,0.18484642,0.19842587
2025-03-27,0.09831502,0.25059047,0.10602705,0.16179517,0.18484642,0.19842587
2025-03-28,0.09831502,0.25059047,0.10602705,0.16179517,0.18484642,0.19842587
2025-03-31,0.097428866,0.25040686,0.10658825,0.16530652,0.18390206,0.19636747
2025-04-01,0.097428866,0.25040686,0.10658825,0.16530652,0.18390206,0.19636747
2025-04-02,0.097428866,0.25040686,0.10658825,0.16530652,0.18390206,0.19636747
2025-04-03,0.097428866,0.25040686,0.10658825,0.16530652,0.18390206,0.19636747
2025-04-04,0.097428866,0.25040686,0.10658825,0.16530652,0.18390206,0.19636747
2025-04-07,0.09831153,0.24779488,0.10494725,0.16430445,0.18313028,0.20151165
2025-04-08,0.09831153,0.24779488,0.10494725,0.16430445,0.18313028,0.20151165
2025-04-09,0.09831153,0.24779488,0.10494725,0.16430445,0.18313028,0.20151165
2025-04-10,0.09831153,0.24779488,0.10494725,0.16430445,0.18313028,0.20151165
2025-04-11,0.09831153,0.24779488,0.10494725,0.16430445,0.18313028,0.20151165
2025-04-14,0.09930245,0.24417421,0.10433503,0.16135126,0.18634294,0.20449416
2025-04-15,0.09930245,0.24417421,0.10433503,0.16135126,0.18634294,0.20449416
2025-04-16,0.09930245,0.24417421,0.10433503,0.16135126,0.18634294,0.20449416
2025-04-17,0.09930245,0.24417421,0.10433503,0.16135126,0.18634294,0.20449416
2025-04-21,0.10191335,0.23897088,0.10394134,0.16112062,0.18962981,0.20442398
2025-04-22,0.10191335,0.23897088,0.10394134,0.16112062,0.18962981,0.20442398
2025-04-23,0.10191335,0.23897088,0.10394134,0.16112062,0.18962981,0.20442398
2025-04-24,0.10191335,0.23897088,0.10394134,0.16112062,0.18962981,0.20442398
2025-04-25,0.10191335,0.23897088,0.10394134,0.16112062,0.18962981,0.20442398
2025-04-28,0.102225296,0.24344853,0.10272699,0.16165435,0.18689379,0.20305105
2025-04-29,0.102225296,0.24344853,0.10272699,0.16165435,0.18689379,0.20305105
2025-04-30,0.102225296,0.24344853,0.10272699,0.16165435,0.18689379,0.20305105
2025-05-01,0.102225296,0.24344853,0.10272699,0.16165435,0.18689379,0.20305105
2025-05-02,0.102225296,0.24344853,0.10272699,0.16165435,0.18689379,0.20305105
2025-05-05,0.10130517,0.2428889,0.10255484,0.16471206,0.18659358,0.20194551
2025-05-06,0.10130517,0.2428889,0.10255484,0.16471206,0.18659358,0.20194551
2025-05-07,0.10130517,0.2428889,0.10255484,0.16471206,0.18659358,0.20194551
2025-05-08,0.10130517,0.2428889,0.10255484,0.16471206,0.18659358,0.20194551
2025-05-09,0.10130517,0.2428889,0.10255484,0.16471206,0.18659358,0.20194551
2025-05-12,0.104148984,0.23270759,0.09939376,0.16794337,0.19185121,0.2039551
2025-05-13,0.104148984,0.23270759,0.09939376,0.16794337,0.19185121,0.2039551
2025-05-14,0.104148984,0.23270759,0.09939376,0.16794337,0.19185121,0.2039551
2025-05-15,0.104148984,0.23270759,0.09939376,0.16794337,0.19185121,0.2039551
2025-05-16,0.104148984,0.23270759,0.09939376,0.16794337,0.19185121,0.2039551
2025-05-19,0.105636574,0.23656954,0.09736553,0.16054764,0.19049369,0.20938711
2025-05-20,0.105636574,0.23656954,0.09736553,0.16054764,0.19049369,0.20938711
2025-05-21,0.105636574,0.23656954,0.09736553,0.16054764,0.19049369,0.20938711
2025-05-22,0.105636574,0.23656954,0.09736553,0.16054764,0.19049369,0.20938711
2025-05-23,0.105636574,0.23656954,0.09736553,0.16054764,0.19049369,0.20938711
2025-05-27,0.10127561,0.22746587,0.09674491,0.16245596,0.19448422,0.2175735
2025-05-28,0.10127561,0.22746587,0.09674491,0.16245596,0.19448422,0.2175735
2025-05-29,0.10127561,0.22746587,0.09674491,0.16245596,0.19448422,0.2175735
2025-05-30,0.10127561,0.22746587,0.09674491,0.16245596,0.19448422,0.2175735
2025-06-02,0.10094449,0.22630458,0.09722591,0.15655096,0.19933927,0.21963483
2025-06-03,0.10094449,0.22630458,0.09722591,0.15655096,0.19933927,0.21963483
2025-06-04,0.10094449,0.22630458,0.09722591,0.15655096,0.19933927,0.21963483
2025-06-05,0.10094449,0.22630458,0.09722591,0.15655096,0.19933927,0.21963483
2025-06-06,0.10094449,0.22630458,0.09722591,0.15655096,0.19933927,0.21963483
2025-06-09,0.10368912,0.23209137,0.100440085,0.15370052,0.19351806,0.21656089
2025-06-10,0.10368912,0.23209137,0.100440085,0.15370052,0.19351806,0.21656089
2025-06-11,0.10368912,0.23209137,0.100440085,0.15370052,0.19351806,0.21656089
2025-06-12,0.10368912,0.23209137,0.100440085,0.15370052,0.19351806,0.21656089
2025-06-13,0.10368912,0.23209137,0.100440085,0.15370052,0.19351806,0.21656089
