anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12
2024-05-28,0.2518911,0.23045453,0.3424601,0.17519431
2024-05-29,0.25117406,0.23109008,0.3441314,0.17360441
2024-05-30,0.25231653,0.2293566,0.3474738,0.17085312
2024-05-31,0.24085437,0.23382282,0.3606593,0.16466346
2024-06-03,0.2503029,0.23525688,0.34502596,0.16941428
2024-06-04,0.25161317,0.22343452,0.3444144,0.18053788
2024-06-05,0.24643223,0.23692134,0.34626347,0.17038298
2024-06-06,0.25017163,0.22005197,0.35488275,0.17489362
2024-06-07,0.24519779,0.23389193,0.35195687,0.16895334
2024-06-10,0.2468629,0.23135293,0.35792068,0.16386345
2024-06-11,0.24816239,0.22578958,0.34247944,0.1835685
2024-06-12,0.2503117,0.23134685,0.3411638,0.17717773
2024-06-13,0.25408745,0.23013812,0.34104875,0.17472574
2024-06-14,0.2478524,0.23981391,0.345673,0.16666073
2024-06-17,0.24927992,0.23224612,0.35000148,0.16847247
2024-06-18,0.24996361,0.23582156,0.34358287,0.17063193
2024-06-20,0.25090274,0.23022586,0.34056816,0.17830315
2024-06-21,0.2501049,0.23859122,0.33466515,0.17663872
2024-06-24,0.2474038,0.2376145,0.34004715,0.17493458
2024-06-25,0.24144399,0.23292138,0.34687006,0.17876455
2024-06-26,0.24706876,0.23763093,0.34768102,0.16761932
2024-06-27,0.24543186,0.23759551,0.35246578,0.16450681
2024-06-28,0.24897482,0.22755381,0.34379134,0.17968006
2024-07-01,0.24708396,0.23817006,0.35060132,0.16414467
2024-07-02,0.25088072,0.22949535,0.34366938,0.17595454
2024-07-03,0.24865958,0.23416454,0.34300178,0.17417409
2024-07-05,0.24526007,0.2360668,0.34196815,0.17670499
2024-07-08,0.25526592,0.2258879,0.3513281,0.16751811
2024-07-09,0.25195915,0.23281856,0.33838615,0.17683618
2024-07-10,0.24667104,0.22664194,0.3522601,0.1744269
2024-07-11,0.24785446,0.23124343,0.34317392,0.17772822
2024-07-12,0.24814193,0.23041886,0.34367925,0.17776002
2024-07-15,0.253427,0.22963317,0.34479338,0.17214641
2024-07-16,0.2474789,0.2371795,0.35215485,0.16318676
2024-07-17,0.25164637,0.22635548,0.34208918,0.179909
2024-07-18,0.24672899,0.23774917,0.34499842,0.17052345
2024-07-19,0.25036737,0.22693875,0.34616643,0.17652753
2024-07-22,0.25140443,0.23197423,0.33770004,0.17892125
2024-07-23,0.2491116,0.23448853,0.33994243,0.1764575
2024-07-24,0.25245216,0.22902332,0.34163108,0.17689335
2024-07-25,0.25171158,0.22909836,0.34763208,0.17155795
2024-07-26,0.24495615,0.23133548,0.3569313,0.16677701
2024-07-29,0.2492554,0.22302309,0.34834933,0.17937218
2024-07-30,0.2441058,0.23976631,0.34989086,0.16623698
2024-07-31,0.2523174,0.22706638,0.35433292,0.16628325
2024-08-01,0.24600835,0.23300643,0.3466253,0.17435999
2024-08-02,0.24777974,0.2275395,0.34304935,0.1816314
2024-08-05,0.2435453,0.2402886,0.34648624,0.16967988
2024-08-06,0.24789508,0.22837867,0.3560314,0.16769487
2024-08-07,0.25015372,0.22634193,0.34108713,0.18241724
2024-08-08,0.24731772,0.2318629,0.34938914,0.17143026
2024-08-09,0.249595,0.22802414,0.34892267,0.17345819
2024-08-12,0.24801302,0.23707347,0.3439361,0.1709774
2024-08-13,0.25024322,0.22780682,0.34296352,0.17898636
2024-08-14,0.25010896,0.2314691,0.3397752,0.17864668
2024-08-15,0.25006887,0.2338326,0.34616724,0.16993125
2024-08-16,0.25257078,0.22816844,0.3433336,0.17592725
2024-08-19,0.24492873,0.24156398,0.34652805,0.16697922
2024-08-20,0.25478625,0.21987882,0.3437149,0.18162003
2024-08-21,0.24789934,0.24188109,0.34271193,0.16750756
2024-08-22,0.2525158,0.22594787,0.34462914,0.1769073
2024-08-23,0.24689606,0.23910491,0.34261748,0.17138156
2024-08-26,0.25018582,0.22638057,0.3417524,0.18168125
2024-08-27,0.25113946,0.22963816,0.34463,0.17459238
2024-08-28,0.2494151,0.2340079,0.34738168,0.1691954
2024-08-29,0.25097975,0.23126335,0.35287935,0.1648776
2024-08-30,0.2468059,0.23230422,0.34788868,0.17300123
2024-09-03,0.24712297,0.23346587,0.3418492,0.177562
2024-09-04,0.2494012,0.23634653,0.34975067,0.16450162
2024-09-05,0.25089347,0.2288812,0.34106582,0.17915955
2024-09-06,0.24770568,0.23564225,0.3395725,0.17707959
2024-09-09,0.24805447,0.23537832,0.35186264,0.16470452
2024-09-10,0.24975735,0.23223473,0.3434968,0.17451116
2024-09-11,0.247828,0.23554339,0.33784178,0.17878683
2024-09-12,0.25089976,0.23054063,0.33963525,0.1789244
2024-09-13,0.25104818,0.23389737,0.34222588,0.1728286
2024-09-16,0.2508531,0.23115748,0.34919983,0.16878967
2024-09-17,0.24917185,0.22669345,0.34588915,0.17824557
2024-09-18,0.24562006,0.23124875,0.33971676,0.1834144
2024-09-19,0.25174075,0.22964257,0.34434682,0.17426984
2024-09-20,0.2505028,0.23504283,0.34462544,0.16982894
2024-09-23,0.2479516,0.23342283,0.3510804,0.16754515
2024-09-24,0.2479478,0.23337775,0.33222145,0.186453
2024-09-25,0.2505751,0.23543899,0.34288937,0.17109655
2024-09-26,0.25151122,0.23859313,0.3413242,0.16857138
2024-09-27,0.25163978,0.22732586,0.33805257,0.18298185
2024-09-30,0.2511594,0.2339632,0.33929715,0.17558026
2024-10-01,0.24550569,0.23665407,0.3518157,0.16602454
2024-10-02,0.24662623,0.23035887,0.35546827,0.16754664
2024-10-03,0.2479726,0.23319013,0.34469086,0.17414641
2024-10-04,0.25036132,0.22916044,0.34524658,0.17523165
2024-10-07,0.2400476,0.23960589,0.34377614,0.17657034
2024-10-08,0.24711101,0.23136486,0.3472726,0.17425153
2024-10-09,0.25069273,0.2352111,0.3430959,0.17100033
2024-10-10,0.2573971,0.2287704,0.33947065,0.1743618
2024-10-11,0.246341,0.23841953,0.35148203,0.16375749
2024-10-14,0.25001568,0.22491042,0.34463793,0.18043599
2024-10-15,0.24693806,0.23434044,0.3428772,0.17584431
2024-10-16,0.2499644,0.2313181,0.35729682,0.1614206
2024-10-17,0.24941581,0.23007515,0.34199896,0.17851008
2024-10-18,0.25218442,0.23321225,0.3406133,0.17399006
2024-10-21,0.24569695,0.23761816,0.3491559,0.16752897
2024-10-22,0.24656908,0.23521645,0.34546596,0.17274849
2024-10-23,0.25120026,0.22317226,0.34219712,0.1834304
2024-10-24,0.24713872,0.24041347,0.34675822,0.16568969
2024-10-25,0.24715172,0.22776216,0.3475457,0.17754039
2024-10-28,0.24982706,0.22931013,0.34176254,0.17910032
2024-10-29,0.25229472,0.2283309,0.3435105,0.17586389
2024-10-30,0.2541549,0.22918633,0.35143003,0.16522877
2024-10-31,0.25043136,0.23457454,0.34964356,0.1653505
2024-11-01,0.24910651,0.22963999,0.349049,0.1722045
2024-11-04,0.24610992,0.22861296,0.3377236,0.18755352
2024-11-05,0.2504608,0.2302572,0.34343088,0.17585115
2024-11-06,0.24950747,0.23557785,0.34505817,0.16985646
2024-11-07,0.25005496,0.23538487,0.35090092,0.16365929
2024-11-08,0.2502671,0.23066291,0.33990553,0.1791645
2024-11-11,0.2494253,0.23420283,0.34072587,0.17564604
2024-11-12,0.24730472,0.22836117,0.34756404,0.17677009
2024-11-13,0.24809131,0.23749958,0.346986,0.16742307
2024-11-14,0.24971251,0.22853343,0.34925508,0.17249896
2024-11-15,0.25265658,0.22937146,0.33624157,0.18173039
2024-11-18,0.2517156,0.23277833,0.3436473,0.17185882
2024-11-19,0.24806629,0.23155312,0.34464112,0.1757395
2024-11-20,0.24804297,0.23609217,0.35149658,0.1643683
2024-11-21,0.2438688,0.23343188,0.35339627,0.16930301
2024-11-22,0.24640894,0.22442797,0.35922912,0.169934
2024-11-25,0.24604183,0.22597635,0.3497376,0.17824414
2024-11-26,0.24991088,0.23009452,0.34610757,0.173887
2024-11-27,0.25171492,0.236294,0.34120926,0.17078175
2024-11-29,0.25345975,0.2297076,0.34170574,0.17512694
2024-12-02,0.24904396,0.23133908,0.3442179,0.17539905
2024-12-03,0.25200215,0.22746612,0.3430066,0.17752512
2024-12-04,0.25003847,0.23228317,0.34504595,0.17263246
2024-12-05,0.25133276,0.23302405,0.3525809,0.16306223
2024-12-06,0.24672425,0.23246644,0.34868124,0.17212808
2024-12-09,0.24958622,0.23187184,0.3458526,0.17268936
2024-12-10,0.25263312,0.22267227,0.33918044,0.1855141
2024-12-11,0.2508278,0.23921695,0.3367913,0.17316395
2024-12-12,0.25653058,0.23234974,0.33919197,0.17192772
2024-12-13,0.25102788,0.23943938,0.33752683,0.172006
2024-12-16,0.24548034,0.22902517,0.34109858,0.18439594
2024-12-17,0.24839006,0.23554641,0.3497894,0.16627409
2024-12-18,0.24494258,0.23080894,0.3505066,0.17374192
2024-12-19,0.24663025,0.2247645,0.35266244,0.17594278
2024-12-20,0.24419901,0.23651606,0.35005182,0.16923313
2024-12-23,0.24922808,0.22558205,0.34566876,0.17952107
2024-12-24,0.24786769,0.2346346,0.3352732,0.18222451
2024-12-26,0.25428513,0.23090377,0.33967054,0.17514063
2024-12-27,0.2546717,0.23159994,0.3496559,0.16407247
2024-12-30,0.2508173,0.23267584,0.3474878,0.16901903
2024-12-31,0.24956422,0.23454197,0.34585002,0.17004383
2025-01-02,0.24790347,0.22782312,0.34657118,0.17770217
2025-01-03,0.25032777,0.22688198,0.3395334,0.1832568
2025-01-06,0.24903241,0.23343986,0.34662676,0.170901
2025-01-07,0.25255126,0.2264461,0.34603113,0.17497146
2025-01-08,0.2502415,0.23052518,0.34276783,0.17646553
2025-01-10,0.24797423,0.23688288,0.35135335,0.16378959
2025-01-13,0.25032377,0.23007214,0.34711945,0.1724846
2025-01-14,0.24895684,0.23572971,0.34337234,0.17194106
2025-01-15,0.25135618,0.23076297,0.33741575,0.18046504
2025-01-16,0.25080928,0.22971131,0.3408472,0.17863217
2025-01-17,0.24979644,0.23068842,0.3424524,0.17706276
2025-01-21,0.24933831,0.23387864,0.34502235,0.17176065
2025-01-22,0.24630764,0.23816216,0.35288835,0.16264184
2025-01-23,0.24957538,0.22977445,0.35228866,0.16836154
2025-01-24,0.2511182,0.23211141,0.33941138,0.17735894
2025-01-27,0.24980061,0.234555,0.34251326,0.17313115
2025-01-28,0.24565719,0.23612851,0.34227878,0.17593545
2025-01-29,0.24741827,0.23536314,0.34432855,0.17289007
2025-01-30,0.25287458,0.22600111,0.33846673,0.18265763
2025-01-31,0.24972251,0.23359774,0.34090182,0.17577787
2025-02-03,0.2511309,0.23269291,0.3504234,0.16575278
2025-02-04,0.25175422,0.22552192,0.35781717,0.16490662
2025-02-05,0.25520658,0.22405235,0.35524115,0.16549988
2025-02-06,0.24973091,0.22588141,0.36131123,0.16307649
2025-02-07,0.24354523,0.2294128,0.35067102,0.17637089
2025-02-10,0.24411,0.23482673,0.34866387,0.17239939
2025-02-11,0.2464187,0.23533212,0.35849017,0.15975901
2025-02-12,0.24953587,0.22880298,0.35240033,0.16926086
2025-02-13,0.24982901,0.22871901,0.34958446,0.17186753
2025-02-14,0.24955198,0.22872423,0.34597147,0.17575242
2025-02-18,0.24096778,0.23612113,0.35063776,0.17227337
2025-02-19,0.2531466,0.22612983,0.34211215,0.17861137
2025-02-20,0.25234404,0.22868858,0.3454231,0.17354418
2025-02-21,0.24784742,0.23834157,0.34130824,0.17250288
2025-02-24,0.2486522,0.23659599,0.35049012,0.16426165
2025-02-25,0.24879815,0.23163015,0.34200147,0.17757016
2025-02-26,0.25106612,0.23189683,0.34482577,0.17221121
2025-02-27,0.2513659,0.22579217,0.34224313,0.18059877
2025-02-28,0.24526523,0.23645866,0.35326964,0.16500652
2025-03-03,0.24695045,0.23230249,0.34946862,0.17127845
2025-03-04,0.2488273,0.23186308,0.34639156,0.17291807
2025-03-05,0.2487205,0.22667994,0.34360254,0.18099704
2025-03-06,0.24783038,0.237452,0.34430495,0.1704127
2025-03-07,0.25081086,0.23181328,0.34275696,0.17461893
2025-03-10,0.25221798,0.23012993,0.33688614,0.18076591
2025-03-11,0.24585532,0.23746398,0.34985268,0.166828
2025-03-12,0.24723758,0.22623418,0.3487412,0.17778711
2025-03-13,0.24688236,0.23768947,0.34722853,0.16819955
2025-03-14,0.24981372,0.22957045,0.35621694,0.16439888
2025-03-17,0.2479501,0.22984646,0.34770754,0.17449589
2025-03-18,0.25605124,0.22783025,0.34199518,0.17412338
2025-03-19,0.24772152,0.23893021,0.34653726,0.16681097
2025-03-20,0.2500378,0.22683932,0.34352064,0.17960227
2025-03-21,0.24214906,0.2345788,0.3473799,0.17589226
2025-03-24,0.24929847,0.22741246,0.350398,0.17289104
2025-03-25,0.2519062,0.22731538,0.35746086,0.16331765
2025-03-26,0.24811955,0.22484134,0.34831932,0.17871977
2025-03-27,0.24774814,0.24132752,0.34720972,0.16371457
2025-03-28,0.2512026,0.22530387,0.34657806,0.17691547
2025-03-31,0.24869354,0.2345723,0.34089887,0.17583533
2025-04-01,0.24598433,0.24111426,0.3460929,0.16680853
2025-04-02,0.25400302,0.23224172,0.33203822,0.18171713
2025-04-03,0.24832991,0.23343676,0.33296478,0.1852685
2025-04-04,0.2514746,0.22806083,0.34365913,0.1768054
2025-04-07,0.2459841,0.23872764,0.35094926,0.16433904
2025-04-08,0.25629878,0.22189645,0.34953085,0.17227392
2025-04-09,0.24256994,0.23850682,0.34976918,0.16915411
2025-04-10,0.24777387,0.23134768,0.34474704,0.17613146
2025-04-11,0.25240913,0.23429483,0.3432074,0.17008863
2025-04-14,0.25365672,0.23440135,0.33084047,0.18110146
2025-04-15,0.25441927,0.22855915,0.33810034,0.17892118
2025-04-16,0.24642341,0.24187434,0.34130153,0.17040071
2025-04-17,0.24681874,0.23008643,0.35345718,0.16963767
2025-04-21,0.24898879,0.23133525,0.34010193,0.17957404
2025-04-22,0.24608326,0.23832963,0.35165498,0.16393211
2025-04-23,0.25130793,0.22606578,0.34360844,0.17901784
2025-04-24,0.24654134,0.23747323,0.34575158,0.17023389
2025-04-25,0.25316003,0.22485474,0.34891176,0.17307341
2025-04-28,0.24874507,0.2340636,0.33965728,0.17753409
2025-04-29,0.2508265,0.23393852,0.34503448,0.1702005
2025-04-30,0.25377628,0.2269866,0.35036182,0.16887532
2025-05-01,0.2479616,0.23666476,0.35049254,0.16488107
2025-05-02,0.25060263,0.22620694,0.3455417,0.17764874
2025-05-05,0.2460791,0.23647247,0.33612612,0.1813223
2025-05-06,0.24856316,0.24141684,0.34494856,0.16507152
2025-05-07,0.25342882,0.2277972,0.3412908,0.17748311
2025-05-08,0.23890255,0.23584858,0.34274483,0.18250413
2025-05-09,0.24934503,0.23172839,0.34095663,0.17796992
2025-05-12,0.25205824,0.22983578,0.3409296,0.17717636
2025-05-13,0.25056216,0.23187724,0.34177697,0.17578368
2025-05-14,0.25051087,0.229875,0.3420832,0.17753096
2025-05-15,0.25080818,0.23267326,0.3429441,0.17357446
2025-05-16,0.2513252,0.23461427,0.34883898,0.16522154
2025-05-19,0.24978793,0.23120417,0.35199365,0.16701423
2025-05-20,0.24662524,0.23587926,0.34945256,0.16804293
2025-05-21,0.2486088,0.22719942,0.34439456,0.17979719
2025-05-22,0.24591489,0.23658891,0.34759864,0.1698976
2025-05-23,0.25013557,0.23300672,0.34878233,0.16807537
2025-05-27,0.24803436,0.22557998,0.34652975,0.17985585
2025-05-28,0.24665809,0.23566285,0.34623948,0.17143954
2025-05-29,0.25318542,0.22852927,0.34843338,0.16985194
2025-05-30,0.24340956,0.23072098,0.35252646,0.17334302
2025-06-02,0.24956878,0.22509326,0.34242532,0.18291263
2025-06-03,0.2484001,0.23933516,0.34704888,0.16521583
2025-06-04,0.25065362,0.22408324,0.34250402,0.18275914
2025-06-05,0.24790892,0.23613793,0.33651277,0.17944038
2025-06-06,0.250646,0.23322463,0.34321666,0.17291269
2025-06-09,0.25006175,0.23123859,0.34129417,0.17740546
2025-06-10,0.25513488,0.22800386,0.35081783,0.1660434
2025-06-11,0.24478662,0.2299539,0.34425235,0.18100715
2025-06-12,0.2525304,0.22748922,0.34181294,0.1781674
2025-06-13,0.24753213,0.2384187,0.34181285,0.17223637
2025-06-16,0.2532609,0.22798428,0.339897,0.17885777
2025-06-17,0.251922,0.23540933,0.33905783,0.1736109
2025-06-18,0.24813041,0.23638643,0.3512168,0.1642664
2025-06-20,0.25015283,0.22990035,0.34407136,0.17587551
2025-06-23,0.24753816,0.232346,0.34327328,0.17684257
2025-06-24,0.24916467,0.23904623,0.34826094,0.16352817
2025-06-25,0.25333285,0.22545898,0.34139708,0.17981112
2025-06-26,0.24774064,0.23706478,0.33999527,0.17519934
2025-06-27,0.253888,0.22726655,0.3436953,0.1751501
2025-06-30,0.2458234,0.23766907,0.3525999,0.1639077
2025-07-01,0.25078928,0.22637635,0.34233344,0.18050097
2025-07-02,0.24841912,0.23475544,0.34474006,0.1720854
2025-07-03,0.25195226,0.22438824,0.34632185,0.1773376
2025-07-07,0.25538743,0.23184633,0.33898538,0.17378092
2025-07-08,0.25297078,0.23257728,0.34322807,0.17122385
2025-07-09,0.2503154,0.23277074,0.35011852,0.16679533
2025-07-10,0.24706559,0.2304378,0.34667155,0.17582501
2025-07-11,0.24778745,0.23104621,0.3463638,0.17480253
2025-07-14,0.2474493,0.23775056,0.3463475,0.16845262
2025-07-15,0.24648355,0.23357536,0.34826103,0.17168002
2025-07-16,0.25154114,0.22843482,0.3396887,0.18033536
2025-07-17,0.24886467,0.23786339,0.3443182,0.16895375
2025-07-18,0.24978067,0.2275172,0.34675625,0.1759459
2025-07-21,0.24985713,0.23331194,0.3399187,0.17691226
2025-07-22,0.25212455,0.2312232,0.34588015,0.17077214
2025-07-23,0.25037903,0.23301144,0.34249356,0.17411596
2025-07-24,0.24818522,0.2427908,0.33767274,0.17135118
2025-07-25,0.2467228,0.23875432,0.3331332,0.18138964
2025-07-28,0.2524683,0.22796433,0.33676168,0.18280576
2025-07-29,0.24986713,0.23830763,0.34387934,0.16794592
2025-07-30,0.2515109,0.22736323,0.35226852,0.16885744
2025-07-31,0.24490733,0.23943774,0.3438272,0.17182766
2025-08-01,0.24579182,0.23593725,0.35207045,0.1662005
2025-08-04,0.25129473,0.22496451,0.33762625,0.1861145
2025-08-05,0.25095612,0.2317861,0.34268048,0.17457724
2025-08-06,0.25279388,0.22812502,0.3443936,0.17468746
2025-08-07,0.2504955,0.23995449,0.3435423,0.16600774
2025-08-08,0.24935788,0.22746657,0.34490505,0.1782705
2025-08-11,0.2486222,0.23454058,0.3460365,0.17080069
2025-08-12,0.24885115,0.23446383,0.34909692,0.16758804
2025-08-13,0.25221074,0.22371043,0.34583202,0.17824683
2025-08-14,0.24513727,0.22897951,0.35103765,0.17484552
2025-08-15,0.24813645,0.23762244,0.347221,0.1670202
2025-08-18,0.25293624,0.22538295,0.34207717,0.17960365
2025-08-19,0.25208026,0.23156008,0.3381393,0.17822035
2025-08-20,0.24930413,0.2353529,0.34520647,0.17013647
2025-08-21,0.24771157,0.22973934,0.35410997,0.16843913
2025-08-22,0.24819058,0.23533593,0.34910014,0.16737339
2025-08-25,0.2517781,0.22438575,0.3427514,0.18108477
2025-08-26,0.24798605,0.23709899,0.34218106,0.17273392
2025-08-27,0.24548197,0.23410897,0.3562132,0.1641959
2025-08-28,0.25187114,0.22922406,0.34913713,0.16976768
2025-08-29,0.24801001,0.22837007,0.34260413,0.18101579
2025-09-02,0.24360321,0.23785773,0.34561202,0.17292699
2025-09-03,0.24469602,0.23575597,0.35196117,0.16758688
2025-09-04,0.25093445,0.22487268,0.3438545,0.18033838
2025-09-05,0.2490737,0.235719,0.3403887,0.17481863
2025-09-08,0.25199762,0.22717057,0.34452537,0.1763064
2025-09-09,0.24968377,0.23700334,0.34740075,0.16591223
2025-09-10,0.2535904,0.23062234,0.3416272,0.17416
2025-09-11,0.24621929,0.232539,0.34351882,0.17772289
2025-09-12,0.24980226,0.2247203,0.35175154,0.17372589
2025-09-15,0.24533407,0.23414898,0.35746288,0.16305405
2025-09-16,0.2534445,0.22388624,0.34646952,0.17619969
2025-09-17,0.252252,0.23247866,0.33985868,0.17541066
2025-09-18,0.25188226,0.23012245,0.34056994,0.17742535
2025-09-19,0.24644382,0.24022567,0.342038,0.17129253
2025-09-22,0.24991463,0.2248042,0.34613815,0.17914306
2025-09-23,0.24915157,0.23341088,0.3350183,0.18241927
2025-09-24,0.25253478,0.22843441,0.34967732,0.16935347
2025-09-25,0.24434349,0.22776945,0.35295293,0.17493413
2025-09-26,0.24761353,0.23453122,0.34523636,0.17261884
2025-09-29,0.25104693,0.23127083,0.35332084,0.1643615
2025-09-30,0.2509182,0.22590294,0.33872294,0.18445584
2025-10-01,0.24676913,0.24190596,0.34221882,0.16910608
2025-10-02,0.24683142,0.22541043,0.35190776,0.17585042
2025-10-03,0.24800675,0.23025581,0.3422485,0.1794889
2025-10-06,0.24606383,0.23440617,0.3513333,0.16819672
2025-10-07,0.24838589,0.22629537,0.3554115,0.16990718
2025-10-08,0.2482555,0.23175307,0.35260713,0.16738439
2025-10-09,0.24976344,0.22375885,0.3513313,0.17514643
2025-10-10,0.2507894,0.2333328,0.33877695,0.1771008
2025-10-13,0.24709003,0.23726654,0.3541513,0.16149211
2025-10-14,0.2496262,0.22201288,0.35607,0.17229089
2025-10-15,0.24842276,0.22432911,0.35241637,0.17483176
2025-10-16,0.25088006,0.23079611,0.34087384,0.17744994
2025-10-17,0.24979146,0.23370196,0.34353572,0.1729708
2025-10-20,0.24681506,0.23440579,0.34916535,0.16961388
2025-10-21,0.2481343,0.22961327,0.34956032,0.17269213
2025-10-22,0.24500155,0.23357967,0.3500575,0.17136127
2025-10-23,0.24914776,0.23593368,0.34651312,0.16840544
2025-10-24,0.25309145,0.22119062,0.34048256,0.1852353
2025-10-27,0.25103,0.23184946,0.33858895,0.1785316
2025-10-28,0.25132707,0.23178375,0.34232464,0.17456451
2025-10-29,0.2475212,0.23268953,0.3541993,0.16558999
2025-10-30,0.24514547,0.22457787,0.35752857,0.17274804
2025-10-31,0.24829789,0.22686675,0.35876277,0.16607267
2025-11-03,0.25009713,0.22776774,0.34320623,0.17892888
2025-11-04,0.2517459,0.23268466,0.34243423,0.17313519
2025-11-05,0.24977413,0.23224498,0.3493157,0.16866519
2025-11-06,0.24727991,0.22785427,0.34153864,0.18332714
2025-11-07,0.2475576,0.237577,0.34738517,0.16748022
2025-11-10,0.2508493,0.23791492,0.34472656,0.16650914
2025-11-11,0.25324652,0.22577578,0.33747512,0.1835026
2025-11-12,0.24546771,0.24320534,0.3426693,0.16865757
2025-11-13,0.25300768,0.22761405,0.34067753,0.17870076
2025-11-14,0.24737607,0.23843923,0.3467435,0.16744119
2025-11-17,0.24686706,0.23050015,0.34945998,0.17317277
2025-11-18,0.24770296,0.23063993,0.34688064,0.17477639
2025-11-19,0.24736865,0.22862448,0.34660652,0.1774003
2025-11-20,0.25406548,0.23085804,0.3477719,0.1673045
2025-11-21,0.24803518,0.2279065,0.3595563,0.16450202
2025-11-24,0.24676955,0.23118934,0.34584737,0.17619371
2025-11-25,0.25104502,0.2312714,0.3413283,0.17635524
2025-11-26,0.24890164,0.23218203,0.34616548,0.17275083
2025-11-28,0.25278315,0.22897169,0.33776644,0.18047865
2025-12-01,0.25045404,0.23045763,0.3408842,0.17820409
2025-12-02,0.25234416,0.23254576,0.34968537,0.16542472
2025-12-03,0.25354365,0.2279395,0.34706503,0.17145182
2025-12-04,0.24898432,0.2340654,0.34514213,0.17180818
2025-12-05,0.2504922,0.2316123,0.3372492,0.1806463
2025-12-08,0.24336869,0.22795051,0.3488963,0.1797845
2025-12-09,0.24816303,0.23368564,0.35390687,0.16424446
2025-12-10,0.25212672,0.22081795,0.35693136,0.17012393
2025-12-11,0.24920046,0.23193808,0.3343471,0.18451437
2025-12-12,0.25005537,0.23257165,0.3395598,0.1778132
2025-12-15,0.24837647,0.23956303,0.34847808,0.16358241
